Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
2,1,271,2,bound,single_stable_state,1220,1230,11,11,8,3,0,3,8,0,0,8,0.11
2,1,275,2,bound,single_stable_state,1250,1408,159,159,156,3,0,3,156,0,0,156,1.59
2,1,276,1,constrained_diffusion,single_stable_state,1264,1275,12,12,12,0,0,12,0,0,12,0,0.12
2,1,277,2,bound,single_stable_state,1276,1344,69,69,66,3,0,3,66,0,0,66,0.6900000000000001
2,1,280,1,constrained_diffusion,single_stable_state,1285,1297,13,13,13,0,0,13,0,0,13,0,0.13
2,1,281,0,diffusion,single_stable_state,1298,1308,11,11,11,0,11,0,0,11,0,0,0.11
2,1,282,0,diffusion,single_stable_state,1306,1317,12,12,12,0,12,0,0,12,0,0,0.12
2,1,286,0,diffusion,single_stable_state,1331,1342,12,12,11,1,11,1,0,11,0,0,0.12
2,1,291,1,constrained_diffusion,single_stable_state,1369,1399,31,31,31,0,0,31,0,0,31,0,0.31
2,1,295,2,bound,single_stable_state,1431,1503,73,73,72,1,0,1,72,0,0,72,0.73
2,1,296,1,constrained_diffusion,single_stable_state,1435,1465,31,31,31,0,0,31,0,0,31,0,0.31
2,1,298,2,bound,single_stable_state,1438,1625,188,188,187,1,0,1,187,0,0,187,1.8800000000000001
2,1,305,2,bound,single_stable_state,1469,1483,15,15,15,0,0,0,15,0,0,15,0.15
2,1,307,0,diffusion,single_stable_state,1479,1490,12,12,8,4,8,4,0,8,0,0,0.12
2,1,309,2,bound,single_stable_state,1501,1522,22,22,22,0,0,0,22,0,0,22,0.22
2,1,310,2,bound,single_stable_state,1501,1524,24,24,24,0,0,0,24,0,0,24,0.24
2,1,316,2,bound,single_stable_state,1544,1628,85,85,85,0,0,0,85,0,0,85,0.85
2,1,321,2,bound,single_stable_state,1581,1649,69,69,67,2,0,2,67,0,0,67,0.6900000000000001
2,1,326,2,bound,single_stable_state,1632,1661,30,30,30,0,0,0,30,0,0,30,0.3
2,1,327,1,constrained_diffusion,single_stable_state,1638,1657,20,20,20,0,0,20,0,0,20,0,0.2
2,1,331,2,bound,single_stable_state,1642,1652,11,11,10,1,0,1,10,0,0,10,0.11
2,1,334,2,bound,single_stable_state,1655,1797,143,143,141,2,0,2,141,0,0,141,1.43
2,1,335,1,constrained_diffusion,single_stable_state,1658,1668,11,11,11,0,0,11,0,0,11,0,0.11
2,1,336,1,constrained_diffusion,single_stable_state,1661,1671,11,11,11,0,0,11,0,0,11,0,0.11
2,1,341,2,bound,single_stable_state,1676,1688,13,13,9,4,0,4,9,0,0,9,0.13
2,1,345,1,constrained_diffusion,single_stable_state,1686,1699,14,14,14,0,0,14,0,0,14,0,0.14
2,1,346,2,bound,single_stable_state,1687,1751,65,65,65,0,0,0,65,0,0,65,0.65
2,1,348,1,constrained_diffusion,single_stable_state,1703,1716,14,14,14,0,0,14,0,0,14,0,0.14
2,1,350,1,constrained_diffusion,single_stable_state,1705,1714,10,10,10,0,0,10,0,0,10,0,0.1
2,1,351,2,bound,single_stable_state,1709,1774,66,66,66,0,0,0,66,0,0,66,0.66
2,1,354,1,constrained_diffusion,single_stable_state,1732,1747,16,16,16,0,0,16,0,0,16,0,0.16
2,1,364,2,bound,single_stable_state,1766,1810,45,45,44,1,0,1,44,0,0,44,0.45
2,1,367,2,bound,single_stable_state,1800,1812,13,13,13,0,0,0,13,0,0,13,0.13
2,1,374,1,constrained_diffusion,single_stable_state,1878,1898,21,21,21,0,0,21,0,0,21,0,0.21
2,1,375,2,bound,single_stable_state,1880,1909,30,30,28,2,0,2,28,0,0,28,0.3
2,1,377,2,bound,single_stable_state,1890,2053,164,164,164,0,0,0,164,0,0,164,1.6400000000000001
2,1,379,1,constrained_diffusion,single_stable_state,1898,1939,42,42,42,0,0,42,0,0,42,0,0.42
2,1,383,2,bound,single_stable_state,1912,1932,21,21,20,1,0,1,20,0,0,20,0.21
2,1,387,2,bound,single_stable_state,1927,2011,85,85,84,1,0,1,84,0,0,84,0.85
2,1,391,1,constrained_diffusion,single_stable_state,1949,1976,28,28,28,0,0,28,0,0,28,0,0.28
2,1,392,1,constrained_diffusion,single_stable_state,1965,1975,11,11,11,0,0,11,0,0,11,0,0.11
2,1,395,2,bound,single_stable_state,1980,2015,36,36,36,0,0,0,36,0,0,36,0.36
2,1,412,2,bound,single_stable_state,2057,2080,24,24,24,0,0,0,24,0,0,24,0.24
2,1,414,2,bound,single_stable_state,2074,2118,45,45,45,0,0,0,45,0,0,45,0.45
2,1,418,1,constrained_diffusion,single_stable_state,2086,2099,14,14,14,0,0,14,0,0,14,0,0.14
2,1,422,2,bound,single_stable_state,2121,2134,14,14,14,0,0,0,14,0,0,14,0.14
2,1,423,0,diffusion,single_stable_state,2126,2135,10,10,8,2,8,2,0,8,0,0,0.1
2,1,427,2,bound,single_stable_state,2144,2159,16,16,13,3,0,3,13,0,0,13,0.16
2,1,428,0,diffusion,single_stable_state,2160,2170,11,11,10,1,10,1,0,10,0,0,0.11
2,1,429,2,bound,single_stable_state,2162,2177,16,16,15,1,0,1,15,0,0,15,0.16
2,1,431,2,bound,single_stable_state,2165,2178,14,14,14,0,0,0,14,0,0,14,0.14
2,1,432,2,bound,single_stable_state,2178,2225,48,48,47,1,0,1,47,0,0,47,0.48
2,1,435,1,constrained_diffusion,single_stable_state,2199,2209,11,11,11,0,0,11,0,0,11,0,0.11
2,1,436,2,bound,single_stable_state,2203,2287,85,85,84,1,0,1,84,0,0,84,0.85
2,1,438,2,bound,single_stable_state,2236,2245,10,10,10,0,0,0,10,0,0,10,0.1
2,1,439,2,bound,single_stable_state,2247,2322,76,76,76,0,0,0,76,0,0,76,0.76
2,1,440,2,bound,single_stable_state,2248,2286,39,39,38,1,0,1,38,0,0,38,0.39
2,1,441,2,bound,single_stable_state,2255,2430,176,176,175,1,0,1,175,0,0,175,1.76
2,1,443,2,bound,single_stable_state,2262,2276,15,15,13,2,0,2,13,0,0,13,0.15
2,1,447,0,diffusion,single_stable_state,2303,2314,12,12,12,0,12,0,0,12,0,0,0.12
2,1,448,2,bound,single_stable_state,2304,2354,51,51,50,1,0,1,50,0,0,50,0.51
2,1,455,2,bound,single_stable_state,2379,2397,19,19,19,0,0,0,19,0,0,19,0.19
2,1,459,0,diffusion,single_stable_state,2404,2415,12,12,12,0,12,0,0,12,0,0,0.12
2,1,460,2,bound,single_stable_state,2408,2417,10,10,9,1,0,1,9,0,0,9,0.1
2,1,463,2,bound,single_stable_state,2439,2517,79,79,79,0,0,0,79,0,0,79,0.79
2,1,479,2,bound,single_stable_state,2578,2587,10,10,9,1,0,1,9,0,0,9,0.1
2,1,484,2,bound,single_stable_state,2616,2681,66,66,65,1,0,1,65,0,0,65,0.66
2,1,485,1,constrained_diffusion,single_stable_state,2626,2660,35,35,35,0,0,35,0,0,35,0,0.35000000000000003
2,1,487,1,constrained_diffusion,single_stable_state,2648,2661,14,14,14,0,0,14,0,0,14,0,0.14
2,1,489,2,bound,single_stable_state,2662,2885,224,224,223,1,0,1,223,0,0,223,2.24
2,1,490,1,constrained_diffusion,single_stable_state,2669,2696,28,28,28,0,0,28,0,0,28,0,0.28
2,1,491,2,bound,single_stable_state,2676,2721,46,46,46,0,0,0,46,0,0,46,0.46
2,1,492,2,bound,single_stable_state,2676,2767,92,92,89,3,0,3,89,0,0,89,0.92
2,1,495,1,constrained_diffusion,single_stable_state,2691,2702,12,12,12,0,0,12,0,0,12,0,0.12
2,1,496,1,constrained_diffusion,single_stable_state,2708,2722,15,15,15,0,0,15,0,0,15,0,0.15
2,1,498,2,bound,single_stable_state,2716,2804,89,89,88,1,0,1,88,0,0,88,0.89
2,1,499,2,bound,single_stable_state,2722,2777,56,56,56,0,0,0,56,0,0,56,0.56
2,1,501,2,bound,single_stable_state,2727,2770,44,44,44,0,0,0,44,0,0,44,0.44
2,1,503,2,bound,single_stable_state,2746,2785,40,40,38,2,0,2,38,0,0,38,0.4
2,1,508,2,bound,single_stable_state,2788,2816,29,29,27,2,0,2,27,0,0,27,0.29
2,1,514,0,diffusion,single_stable_state,2859,2869,11,11,9,2,9,2,0,9,0,0,0.11
2,1,515,2,bound,single_stable_state,2863,2922,60,60,60,0,0,0,60,0,0,60,0.6
2,1,518,0,diffusion,single_stable_state,2886,2903,18,18,15,3,15,3,0,15,0,0,0.18
2,1,521,2,bound,single_stable_state,2920,2929,10,10,10,0,0,0,10,0,0,10,0.1
2,1,525,2,bound,single_stable_state,2960,2972,13,13,11,2,0,2,11,0,0,11,0.13
2,1,527,0,diffusion,single_stable_state,2962,2977,16,16,16,0,16,0,0,16,0,0,0.16
2,1,529,2,bound,single_stable_state,2976,2990,15,15,15,0,0,0,15,0,0,15,0.15
2,1,532,2,bound,single_stable_state,2987,3002,16,16,16,0,0,0,16,0,0,16,0.16
2,1,534,2,bound,single_stable_state,3010,3056,47,47,47,0,0,0,47,0,0,47,0.47000000000000003
2,1,536,2,bound,single_stable_state,3032,3043,12,12,12,0,0,0,12,0,0,12,0.12
2,1,537,2,bound,single_stable_state,3046,3065,20,20,20,0,0,0,20,0,0,20,0.2
2,1,539,2,bound,single_stable_state,3085,3122,38,38,37,1,0,1,37,0,0,37,0.38
2,1,540,2,bound,single_stable_state,3088,3129,42,42,42,0,0,0,42,0,0,42,0.42
2,1,544,2,bound,single_stable_state,3117,3155,39,39,36,3,0,3,36,0,0,36,0.39
2,1,548,0,diffusion,single_stable_state,3125,3134,10,10,10,0,10,0,0,10,0,0,0.1
2,1,549,1,constrained_diffusion,single_stable_state,3125,3139,15,15,15,0,0,15,0,0,15,0,0.15
2,1,551,2,bound,single_stable_state,3131,3164,34,34,32,2,0,2,32,0,0,32,0.34
2,1,554,0,diffusion,single_stable_state,3138,3172,35,35,33,2,33,2,0,33,0,0,0.35000000000000003
2,1,555,1,constrained_diffusion,single_stable_state,3139,3155,17,17,17,0,0,17,0,0,17,0,0.17
2,1,558,2,bound,single_stable_state,3147,3234,88,88,88,0,0,0,88,0,0,88,0.88
2,1,559,2,bound,single_stable_state,3167,3191,25,25,25,0,0,0,25,0,0,25,0.25
2,1,560,2,bound,single_stable_state,3167,3250,84,84,84,0,0,0,84,0,0,84,0.84
2,1,561,1,constrained_diffusion,single_stable_state,3170,3181,12,12,12,0,0,12,0,0,12,0,0.12
2,1,563,0,diffusion,single_stable_state,3190,3203,14,14,12,2,12,2,0,12,0,0,0.14
2,1,566,0,diffusion,single_stable_state,3202,3214,13,13,13,0,13,0,0,13,0,0,0.13
2,1,569,2,bound,single_stable_state,3228,3254,27,27,27,0,0,0,27,0,0,27,0.27
2,1,572,2,bound,single_stable_state,3245,3258,14,14,13,1,0,1,13,0,0,13,0.14
2,1,576,2,bound,single_stable_state,3265,3332,68,68,68,0,0,0,68,0,0,68,0.68
2,1,579,2,bound,single_stable_state,3294,3360,67,67,67,0,0,0,67,0,0,67,0.67
2,1,580,2,bound,single_stable_state,3314,3327,14,14,14,0,0,0,14,0,0,14,0.14
2,1,582,2,bound,single_stable_state,3353,3463,111,111,111,0,0,0,111,0,0,111,1.11
2,1,585,2,bound,single_stable_state,3427,3448,22,22,22,0,0,0,22,0,0,22,0.22
2,1,586,1,constrained_diffusion,single_stable_state,3437,3449,13,13,13,0,0,13,0,0,13,0,0.13
2,1,587,1,constrained_diffusion,single_stable_state,3453,3468,16,16,16,0,0,16,0,0,16,0,0.16
2,1,595,2,bound,single_stable_state,3523,3596,74,74,74,0,0,0,74,0,0,74,0.74
2,1,599,1,constrained_diffusion,single_stable_state,3586,3603,18,18,18,0,0,18,0,0,18,0,0.18
2,1,600,0,diffusion,single_stable_state,3612,3624,13,13,10,3,10,3,0,10,0,0,0.13
2,1,601,1,constrained_diffusion,single_stable_state,3612,3628,17,17,17,0,0,17,0,0,17,0,0.17
2,1,603,1,constrained_diffusion,single_stable_state,3635,3656,22,22,22,0,0,22,0,0,22,0,0.22
2,1,609,2,bound,single_stable_state,3701,3711,11,11,8,3,0,3,8,0,0,8,0.11
2,1,610,2,bound,single_stable_state,3707,3716,10,10,8,2,0,2,8,0,0,8,0.1
2,1,617,2,bound,single_stable_state,3735,3767,33,33,30,3,0,3,30,0,0,30,0.33
2,1,622,1,constrained_diffusion,single_stable_state,3773,3783,11,11,11,0,0,11,0,0,11,0,0.11
2,1,623,2,bound,single_stable_state,3804,3834,31,31,29,2,0,2,29,0,0,29,0.31
2,1,624,2,bound,single_stable_state,3826,3873,48,48,48,0,0,0,48,0,0,48,0.48
2,1,626,2,bound,single_stable_state,3875,3945,71,71,69,2,0,2,69,0,0,69,0.71
2,1,627,2,bound,single_stable_state,3876,3894,19,19,18,1,0,1,18,0,0,18,0.19
2,1,629,2,bound,single_stable_state,3920,3972,53,53,51,2,0,2,51,0,0,51,0.53
2,1,631,2,bound,single_stable_state,3951,3965,15,15,14,1,0,1,14,0,0,14,0.15
2,1,632,2,bound,single_stable_state,3969,3999,31,31,30,1,0,1,30,0,0,30,0.31
2,1,633,1,constrained_diffusion,single_stable_state,3972,3991,20,20,20,0,0,20,0,0,20,0,0.2
2,1,634,2,bound,single_stable_state,3973,3991,19,19,19,0,0,0,19,0,0,19,0.19
2,1,636,2,bound,single_stable_state,3980,3993,14,14,11,3,0,3,11,0,0,11,0.14
2,1,637,0,diffusion,single_stable_state,3981,3997,17,17,16,1,16,1,0,16,0,0,0.17
2,2,1,2,bound,single_stable_state,0,14,15,15,13,2,0,2,13,0,0,13,0.15
2,2,2,2,bound,single_stable_state,0,20,21,21,19,2,0,2,19,0,0,19,0.21
2,2,4,2,bound,single_stable_state,0,33,34,34,33,1,0,1,33,0,0,33,0.34
2,2,6,2,bound,single_stable_state,0,28,29,29,29,0,0,0,29,0,0,29,0.29
2,2,7,1,constrained_diffusion,single_stable_state,0,12,13,13,13,0,0,13,0,0,13,0,0.13
2,2,8,2,bound,single_stable_state,0,71,72,72,71,1,0,1,71,0,0,71,0.72
2,2,10,2,bound,single_stable_state,0,12,13,13,12,1,0,1,12,0,0,12,0.13
2,2,14,1,constrained_diffusion,single_stable_state,5,18,14,14,14,0,0,14,0,0,14,0,0.14
2,2,18,2,bound,single_stable_state,14,26,13,13,12,1,0,1,12,0,0,12,0.13
2,2,19,2,bound,single_stable_state,14,49,36,36,36,0,0,0,36,0,0,36,0.36
2,2,21,2,bound,single_stable_state,25,51,27,27,26,1,0,1,26,0,0,26,0.27
2,2,27,2,bound,single_stable_state,39,137,99,99,98,1,0,1,98,0,0,98,0.99
2,2,29,1,constrained_diffusion,single_stable_state,42,59,18,18,18,0,0,18,0,0,18,0,0.18
2,2,30,1,constrained_diffusion,single_stable_state,44,54,11,11,11,0,0,11,0,0,11,0,0.11
2,2,32,2,bound,single_stable_state,47,81,35,35,34,1,0,1,34,0,0,34,0.35000000000000003
2,2,37,2,bound,single_stable_state,56,65,10,10,8,2,0,2,8,0,0,8,0.1
2,2,46,1,constrained_diffusion,single_stable_state,67,83,17,17,17,0,0,17,0,0,17,0,0.17
2,2,47,2,bound,single_stable_state,72,85,14,14,13,1,0,1,13,0,0,13,0.14
2,2,50,2,bound,single_stable_state,86,130,45,45,45,0,0,0,45,0,0,45,0.45
2,2,51,1,constrained_diffusion,single_stable_state,86,95,10,10,10,0,0,10,0,0,10,0,0.1
2,2,53,2,bound,single_stable_state,91,119,29,29,29,0,0,0,29,0,0,29,0.29
2,2,54,0,diffusion,single_stable_state,91,100,10,10,10,0,10,0,0,10,0,0,0.1
2,2,55,2,bound,single_stable_state,95,130,36,36,35,1,0,1,35,0,0,35,0.36
2,2,56,2,bound,single_stable_state,98,107,10,10,8,2,0,2,8,0,0,8,0.1
2,2,59,2,bound,single_stable_state,104,143,40,40,40,0,0,0,40,0,0,40,0.4
2,2,60,1,constrained_diffusion,single_stable_state,109,125,17,17,17,0,0,17,0,0,17,0,0.17
2,2,61,0,diffusion,single_stable_state,108,117,10,10,10,0,10,0,0,10,0,0,0.1
2,2,66,1,constrained_diffusion,single_stable_state,120,140,21,21,21,0,0,21,0,0,21,0,0.21
2,2,67,2,bound,single_stable_state,122,239,118,118,117,1,0,1,117,0,0,117,1.18
2,2,69,2,bound,single_stable_state,129,166,38,38,38,0,0,0,38,0,0,38,0.38
2,2,72,2,bound,single_stable_state,137,213,77,77,75,2,0,2,75,0,0,75,0.77
2,2,73,2,bound,single_stable_state,139,165,27,27,25,2,0,2,25,0,0,25,0.27
2,2,75,1,constrained_diffusion,single_stable_state,141,157,17,17,17,0,0,17,0,0,17,0,0.17
2,2,77,2,bound,single_stable_state,146,230,85,85,85,0,0,0,85,0,0,85,0.85
2,2,79,1,constrained_diffusion,single_stable_state,148,161,14,14,14,0,0,14,0,0,14,0,0.14
2,2,80,2,bound,single_stable_state,153,162,10,10,9,1,0,1,9,0,0,9,0.1
2,2,82,2,bound,single_stable_state,154,225,72,72,70,2,0,2,70,0,0,70,0.72
2,2,84,2,bound,single_stable_state,161,208,48,48,47,1,0,1,47,0,0,47,0.48
2,2,88,2,bound,single_stable_state,168,199,32,32,32,0,0,0,32,0,0,32,0.32
2,2,89,2,bound,single_stable_state,169,189,21,21,19,2,0,2,19,0,0,19,0.21
2,2,90,2,bound,single_stable_state,172,208,37,37,36,1,0,1,36,0,0,36,0.37
2,2,91,0,diffusion,single_stable_state,173,191,19,19,17,2,17,2,0,17,0,0,0.19
2,2,92,2,bound,single_stable_state,182,269,88,88,86,2,0,2,86,0,0,86,0.88
2,2,93,1,constrained_diffusion,single_stable_state,182,198,17,17,17,0,0,17,0,0,17,0,0.17
2,2,97,2,bound,single_stable_state,196,262,67,67,67,0,0,0,67,0,0,67,0.67
2,2,99,1,constrained_diffusion,single_stable_state,197,217,21,21,21,0,0,21,0,0,21,0,0.21
2,2,101,1,constrained_diffusion,single_stable_state,200,210,11,11,11,0,0,11,0,0,11,0,0.11
2,2,102,2,bound,single_stable_state,199,241,43,43,43,0,0,0,43,0,0,43,0.43
2,2,103,2,bound,single_stable_state,202,211,10,10,10,0,0,0,10,0,0,10,0.1
2,2,105,2,bound,single_stable_state,206,258,53,53,52,1,0,1,52,0,0,52,0.53
2,2,108,2,bound,single_stable_state,220,236,17,17,16,1,0,1,16,0,0,16,0.17
2,2,109,2,bound,single_stable_state,223,263,41,41,40,1,0,1,40,0,0,40,0.41000000000000003
2,2,112,2,bound,single_stable_state,228,277,50,50,50,0,0,0,50,0,0,50,0.5
2,2,114,2,bound,single_stable_state,236,259,24,24,23,1,0,1,23,0,0,23,0.24
2,2,115,1,constrained_diffusion,single_stable_state,239,251,13,13,13,0,0,13,0,0,13,0,0.13
2,2,116,2,bound,single_stable_state,239,312,74,74,74,0,0,0,74,0,0,74,0.74
2,2,117,2,bound,single_stable_state,239,250,12,12,10,2,0,2,10,0,0,10,0.12
2,2,120,0,diffusion,single_stable_state,246,259,14,14,14,0,14,0,0,14,0,0,0.14
2,2,122,2,bound,single_stable_state,257,334,78,78,78,0,0,0,78,0,0,78,0.78
2,2,130,2,bound,single_stable_state,290,309,20,20,20,0,0,0,20,0,0,20,0.2
2,2,131,1,constrained_diffusion,single_stable_state,290,304,15,15,15,0,0,15,0,0,15,0,0.15
2,2,132,2,bound,single_stable_state,291,302,12,12,12,0,0,0,12,0,0,12,0.12
2,2,136,2,bound,single_stable_state,294,348,55,55,55,0,0,0,55,0,0,55,0.55
2,2,138,1,constrained_diffusion,single_stable_state,295,308,14,14,14,0,0,14,0,0,14,0,0.14
2,2,141,1,constrained_diffusion,single_stable_state,310,319,10,10,10,0,0,10,0,0,10,0,0.1
2,2,145,1,constrained_diffusion,single_stable_state,321,346,26,26,26,0,0,26,0,0,26,0,0.26
2,2,146,2,bound,single_stable_state,322,353,32,32,32,0,0,0,32,0,0,32,0.32
2,2,153,2,bound,single_stable_state,340,358,19,19,17,2,0,2,17,0,0,17,0.19
2,2,157,1,constrained_diffusion,single_stable_state,353,370,18,18,18,0,0,18,0,0,18,0,0.18
2,2,158,1,constrained_diffusion,single_stable_state,357,378,22,22,22,0,0,22,0,0,22,0,0.22
2,2,161,1,constrained_diffusion,single_stable_state,371,384,14,14,14,0,0,14,0,0,14,0,0.14
2,2,165,2,bound,single_stable_state,373,386,14,14,14,0,0,0,14,0,0,14,0.14
2,2,170,2,bound,single_stable_state,399,424,26,26,25,1,0,1,25,0,0,25,0.26
2,2,172,1,constrained_diffusion,single_stable_state,403,417,15,15,15,0,0,15,0,0,15,0,0.15
2,2,174,2,bound,single_stable_state,415,464,50,50,48,2,0,2,48,0,0,48,0.5
2,2,175,2,bound,single_stable_state,419,453,35,35,35,0,0,0,35,0,0,35,0.35000000000000003
2,2,184,0,diffusion,single_stable_state,441,450,10,10,8,2,8,2,0,8,0,0,0.1
2,2,185,2,bound,single_stable_state,450,467,18,18,18,0,0,0,18,0,0,18,0.18
2,2,186,1,constrained_diffusion,single_stable_state,452,462,11,11,11,0,0,11,0,0,11,0,0.11
2,2,189,2,bound,single_stable_state,458,569,112,112,112,0,0,0,112,0,0,112,1.12
2,2,190,0,diffusion,single_stable_state,459,468,10,10,10,0,10,0,0,10,0,0,0.1
2,2,194,2,bound,single_stable_state,475,503,29,29,29,0,0,0,29,0,0,29,0.29
2,2,195,2,bound,single_stable_state,476,490,15,15,15,0,0,0,15,0,0,15,0.15
2,2,199,1,constrained_diffusion,single_stable_state,491,501,11,11,11,0,0,11,0,0,11,0,0.11
2,2,202,0,diffusion,single_stable_state,500,511,12,12,11,1,11,1,0,11,0,0,0.12
2,2,203,2,bound,single_stable_state,502,522,21,21,21,0,0,0,21,0,0,21,0.21
2,2,204,2,bound,single_stable_state,507,534,28,28,26,2,0,2,26,0,0,26,0.28
2,2,207,2,bound,single_stable_state,511,613,103,103,102,1,0,1,102,0,0,102,1.03
2,2,211,0,diffusion,single_stable_state,524,536,13,13,13,0,13,0,0,13,0,0,0.13
2,2,213,2,bound,single_stable_state,539,557,19,19,19,0,0,0,19,0,0,19,0.19
2,2,215,2,bound,single_stable_state,544,568,25,25,24,1,0,1,24,0,0,24,0.25
2,2,219,2,bound,single_stable_state,554,607,54,54,54,0,0,0,54,0,0,54,0.54
2,2,220,2,bound,single_stable_state,561,583,23,23,23,0,0,0,23,0,0,23,0.23
2,2,225,2,bound,single_stable_state,573,583,11,11,11,0,0,0,11,0,0,11,0.11
2,2,227,2,bound,single_stable_state,576,586,11,11,7,4,0,4,7,0,0,7,0.11
2,2,230,2,bound,single_stable_state,579,595,17,17,15,2,0,2,15,0,0,15,0.17
2,2,236,2,bound,single_stable_state,592,627,36,36,35,1,0,1,35,0,0,35,0.36
2,2,237,1,constrained_diffusion,single_stable_state,595,613,19,19,19,0,0,19,0,0,19,0,0.19
2,2,240,2,bound,single_stable_state,606,631,26,26,26,0,0,0,26,0,0,26,0.26
2,2,243,2,bound,single_stable_state,615,647,33,33,33,0,0,0,33,0,0,33,0.33
2,2,244,1,constrained_diffusion,single_stable_state,617,627,11,11,11,0,0,11,0,0,11,0,0.11
2,2,247,1,constrained_diffusion,single_stable_state,621,634,14,14,14,0,0,14,0,0,14,0,0.14
2,2,249,2,bound,single_stable_state,626,687,62,62,62,0,0,0,62,0,0,62,0.62
2,2,252,2,bound,single_stable_state,628,709,82,82,82,0,0,0,82,0,0,82,0.8200000000000001
2,2,253,2,bound,single_stable_state,631,680,50,50,48,2,0,2,48,0,0,48,0.5
2,2,260,2,bound,single_stable_state,685,769,85,85,85,0,0,0,85,0,0,85,0.85
2,2,264,1,constrained_diffusion,single_stable_state,696,707,12,12,12,0,0,12,0,0,12,0,0.12
2,2,267,1,constrained_diffusion,single_stable_state,715,728,14,14,14,0,0,14,0,0,14,0,0.14
2,2,268,2,bound,single_stable_state,719,764,46,46,46,0,0,0,46,0,0,46,0.46
2,2,270,2,bound,single_stable_state,729,752,24,24,24,0,0,0,24,0,0,24,0.24
2,2,272,2,bound,single_stable_state,736,771,36,36,36,0,0,0,36,0,0,36,0.36
2,2,273,2,bound,single_stable_state,752,762,11,11,9,2,0,2,9,0,0,9,0.11
2,2,274,1,constrained_diffusion,single_stable_state,757,768,12,12,12,0,0,12,0,0,12,0,0.12
2,2,278,2,bound,single_stable_state,766,841,76,76,75,1,0,1,75,0,0,75,0.76
2,2,279,2,bound,single_stable_state,771,825,55,55,55,0,0,0,55,0,0,55,0.55
2,2,280,2,bound,single_stable_state,771,784,14,14,14,0,0,0,14,0,0,14,0.14
2,2,283,1,constrained_diffusion,single_stable_state,781,847,67,67,67,0,0,67,0,0,67,0,0.67
2,2,284,2,bound,single_stable_state,782,866,85,85,84,1,0,1,84,0,0,84,0.85
2,2,287,2,bound,single_stable_state,793,834,42,42,40,2,0,2,40,0,0,40,0.42
2,2,291,2,bound,single_stable_state,802,866,65,65,65,0,0,0,65,0,0,65,0.65
2,2,296,1,constrained_diffusion,single_stable_state,842,855,14,14,14,0,0,14,0,0,14,0,0.14
2,2,298,2,bound,single_stable_state,861,945,85,85,84,1,0,1,84,0,0,84,0.85
2,2,299,1,constrained_diffusion,single_stable_state,867,878,12,12,12,0,0,12,0,0,12,0,0.12
2,2,301,2,bound,single_stable_state,872,884,13,13,13,0,0,0,13,0,0,13,0.13
2,2,303,2,bound,single_stable_state,882,919,38,38,38,0,0,0,38,0,0,38,0.38
2,2,304,1,constrained_diffusion,single_stable_state,882,893,12,12,12,0,0,12,0,0,12,0,0.12
2,2,307,2,bound,single_stable_state,899,908,10,10,9,1,0,1,9,0,0,9,0.1
2,2,309,2,bound,single_stable_state,917,926,10,10,10,0,0,0,10,0,0,10,0.1
2,2,310,2,bound,single_stable_state,919,931,13,13,13,0,0,0,13,0,0,13,0.13
2,2,312,2,bound,single_stable_state,929,1110,182,182,182,0,0,0,182,0,0,182,1.82
2,2,315,2,bound,single_stable_state,940,980,41,41,40,1,0,1,40,0,0,40,0.41000000000000003
2,2,316,2,bound,single_stable_state,943,981,39,39,38,1,0,1,38,0,0,38,0.39
2,2,324,2,bound,single_stable_state,976,1000,25,25,25,0,0,0,25,0,0,25,0.25
2,2,329,2,bound,single_stable_state,989,1061,73,73,73,0,0,0,73,0,0,73,0.73
2,2,331,1,constrained_diffusion,single_stable_state,999,1017,19,19,19,0,0,19,0,0,19,0,0.19
2,2,335,2,bound,single_stable_state,1012,1032,21,21,19,2,0,2,19,0,0,19,0.21
2,2,336,2,bound,single_stable_state,1015,1050,36,36,36,0,0,0,36,0,0,36,0.36
2,2,337,2,bound,single_stable_state,1017,1064,48,48,45,3,0,3,45,0,0,45,0.48
2,2,338,1,constrained_diffusion,single_stable_state,1020,1045,26,26,26,0,0,26,0,0,26,0,0.26
2,2,339,1,constrained_diffusion,single_stable_state,1027,1060,34,34,34,0,0,34,0,0,34,0,0.34
2,2,341,1,constrained_diffusion,single_stable_state,1036,1048,13,13,13,0,0,13,0,0,13,0,0.13
2,2,342,2,bound,single_stable_state,1040,1083,44,44,44,0,0,0,44,0,0,44,0.44
2,2,343,2,bound,single_stable_state,1043,1067,25,25,24,1,0,1,24,0,0,24,0.25
2,2,346,0,diffusion,single_stable_state,1048,1059,12,12,11,1,11,1,0,11,0,0,0.12
2,2,348,2,bound,single_stable_state,1054,1071,18,18,18,0,0,0,18,0,0,18,0.18
2,2,350,2,bound,single_stable_state,1061,1076,16,16,15,1,0,1,15,0,0,15,0.16
2,2,355,1,constrained_diffusion,single_stable_state,1064,1077,14,14,14,0,0,14,0,0,14,0,0.14
2,2,362,2,bound,single_stable_state,1085,1157,73,73,73,0,0,0,73,0,0,73,0.73
