,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
118,1,3,306,1,1,4,0.6220885470731063,0.796335170553674,233.48468276001208,136.13637221757207,233.5024289988293,135.96230698531366
119,1,3,317,1,1,4,0.5098039990943197,0.03979576393206623,227.48559161670207,178.45666544354992,227.30187817449044,177.93946670934713
120,1,3,337,1,1,4,0.5065234656935078,0.131927177415489,135.02923285794398,168.2387843421722,134.8002015433413,167.60158938915035
121,1,3,361,1,1,4,122.0371586219251,0.3603003408786118,223.63624503527583,93.82089634535858,223.55596985036016,93.89416924588893
122,1,3,372,1,1,9,0.5851929877513893,0.46110930661624216,198.61177428407848,109.87387463409478,198.48072298544633,110.80241143268863
123,1,3,372,1,1,40,1.0661183506391243,0.9076729343169792,198.48072298544633,110.80241143268863,198.21508241758954,110.38570062859807
124,1,3,372,1,1,22,0.8552674202212571,0.4689494141443078,198.21508241758954,110.38570062859807,198.33968400435654,110.2790359841248
125,1,3,388,1,1,4,0.37532330996965846,0.7321910463282052,240.52397833234676,131.70857109501463,248.36605780468233,136.22780417031396
126,1,3,390,1,1,4,0.9762740419658322,0.19149614472736745,196.7527596125938,184.23390987733063,197.0524728598977,184.10722740517855
127,1,3,396,1,2,4,63.15578918653048,1.2145980757646466,162.3180414690203,190.6214474678676,147.79261278269303,172.5320818345978
128,1,4,12,1,1,4,0.3983346318115457,0.1962534993908307,304.77710659077763,252.7765392377331,304.6145936558879,252.7407448812718
129,1,4,29,1,2,5,0.46547549088091705,2.124643523745626,349.34371498007323,289.5797714481333,351.60381636794085,289.1082501117728
130,1,4,51,1,2,11,0.6079565916356457,1.2686523667695502,314.1085100066791,232.01927066521296,314.90015917392685,232.4362630884106
131,1,4,52,1,2,12,0.8236271790021034,1.1736205405589095,329.2783135554786,290.50527445839583,329.7608419785487,289.9222727124056
132,1,4,85,1,1,4,81.93840472282794,0.5116281858556362,200.47679043772425,181.14156442950403,210.945277943113,190.1954957952994
133,1,4,85,1,2,6,0.6603285056749421,1.016366122612484,210.945277943113,190.1954957952994,240.71854018644206,217.15830591156185
134,1,4,94,1,1,6,0.6453397189143834,0.2969979378570953,271.12064669659776,231.927906051758,270.6209023128039,232.08939022837004
135,1,4,94,1,1,5,0.6902834027361318,0.2434590892733541,270.6209023128039,232.08939022836998,270.33399639219164,231.7567208904189
136,1,4,94,1,1,5,0.4998462952814874,0.599955327240906,270.3339963921916,231.7567208904189,270.74784101476615,231.7469635070149
137,1,4,115,1,2,10,39.553463378568566,1.032556175278303,276.5711660534808,269.64779950270236,276.2439864113918,269.0725084569118
138,1,4,134,1,1,4,0.49070515613328236,0.4649511717003537,350.75665971743774,207.37467388074302,350.78621061855387,206.9890000118323
139,1,4,137,1,1,10,67.61584184715807,0.6059576802071671,265.9500587425175,198.0450624220195,221.69848420163137,165.08168220239926
140,1,4,141,1,1,4,0.6731306841589245,0.4652207441023896,275.90879929388785,268.1677927592386,275.94215170645674,267.8579223908162
141,1,4,156,1,1,10,0.8223617430113181,0.37830954438742403,363.25861063639223,262.0744779259269,363.07636187761136,262.2688325517779
142,1,4,165,1,2,5,0.635990209161832,1.056641227782498,224.77213678539394,171.2699133733416,244.85430486708415,185.99941559294479
143,1,4,177,1,1,9,0.9474466217181523,0.20405472585117174,285.38643431002225,290.90773021447984,272.2238242864527,277.744364451988
144,1,4,184,1,1,20,143.83270549901528,0.8071815812852662,253.04544065231084,178.23349395571657,250.26229660899867,176.33076852151294
145,1,4,186,1,1,6,0.6389414822914701,0.27465897213376944,270.7834652747327,231.4429687521435,271.02026661262164,231.19978520100995
146,1,4,221,1,1,19,117.88161115082669,0.44020710235016375,235.05039364706607,286.0442665824645,234.84570310509335,285.864005894226
147,1,4,222,1,1,11,63.79033217288038,0.22004908215982583,259.3528227844709,231.17955342913345,259.4008140240213,230.8202224214378
148,1,4,226,1,1,17,53.21910711868749,0.7464312665379389,291.8193162471676,244.9497266882573,340.5039537644717,286.1337162778473
149,1,4,226,1,2,24,37.95177093173702,1.025840383747438,340.5039537644717,286.1337162778473,340.3513637215859,286.6428681142429
150,1,4,226,1,1,5,0.5870091453457298,0.4898553182433935,340.3513637215859,286.6428681142429,340.4138929649306,286.8550989816664
151,1,4,231,1,1,11,0.6956221993011596,0.9339647478671425,292.7290443801333,166.44219478455275,307.8703960308044,174.54006397096396
152,1,4,318,1,2,7,0.9067019624189329,2.32555836701961,264.47585207825836,245.3803131471939,266.3881052073819,244.18356444714425
153,1,4,323,1,1,9,0.5347763137311521,0.8982796669040946,273.0861534321964,188.51027271824375,271.95911171233604,188.59569054969938
154,1,4,346,1,1,6,0.7354572775045097,0.17051800850447493,209.46065065955318,199.09460605101498,247.6947552179367,234.70043615134455
155,1,4,376,1,1,9,0.7203637048694822,0.8112813490544902,275.1614664253416,204.22545173892394,274.63110154876324,204.56395346538577
