0,1.0,261.17586383209937,202.00389580512658,92066.0
0,49.0,260.1995668671368,201.8078438705724,91967.0
0,84.0,263.3218541526891,202.3439026718602,91968.0
0,50.0,260.6133025521754,202.35481875994256,93676.0
0,5.0,261.87144433769714,203.3122425251083,91864.0
0,51.0,261.58827440980116,202.59708670525882,91782.0
0,2.0,261.03316230216313,201.67801843637167,92589.0
0,85.0,263.2713600752677,203.06605038255321,91243.0
0,4.0,261.33325159072336,202.89589723632594,91580.0
0,81.0,263.8861288856197,202.07910793452112,89520.0
0,113.0,262.6092081186011,203.48723402218195,91079.0
0,82.0,263.8261932149424,201.66997522474813,90949.0
0,7.0,261.63036692033126,203.71403661471714,92228.0
0,47.0,262.06049425106585,202.209740601229,92442.0
0,114.0,262.2910218557163,203.6860461251895,90409.0
0,11.0,261.5604435921623,203.57241058225762,88721.0
0,48.0,262.68186388262006,201.71378162681495,92375.0
0,83.0,262.47309037000196,202.48280315003245,91308.0
0,56.0,261.7367388260711,203.37166746063784,92744.0
0,9.0,261.7848088023397,203.65297112071988,90884.0
0,88.0,262.81832448908847,202.85510647118923,92468.0
0,54.0,261.46865877705505,203.93747485906346,91196.0
0,13.0,262.77969713954064,202.62616613580806,91857.0
0,90.0,263.8007037859391,202.7484406013436,88799.0
0,57.0,262.1585524008841,204.31132701335252,90320.0
0,3.0,262.06387739614524,203.1908899318899,90899.0
0,86.0,263.5193589229557,202.99760483868405,91256.0
0,52.0,262.7934575099727,202.75257483024114,89075.0
0,8.0,261.23961028560933,203.34260571867088,91507.0
0,55.0,261.4047886769721,203.49551283458518,93997.0
0,10.0,262.3523318511857,202.01340086527182,91148.0
0,16.0,260.64861866918596,203.31551251762954,90248.0
0,92.0,263.53038728975673,202.59098839870305,90426.0
0,62.0,261.9864585417799,203.33187613052607,94299.0
0,94.0,262.6938726431419,202.62622212201603,90674.0
0,19.0,260.7631754472461,202.80003679452068,92599.0
0,12.0,261.8553934908303,201.7417695568658,89552.0
0,14.0,263.5268609983723,203.28495051237766,91225.0
0,89.0,263.0332431691867,202.9976701686924,91027.0
0,53.0,262.0371361824608,202.85063696471695,92171.0
0,15.0,261.3129931901564,202.85985017023617,90448.0
0,58.0,261.75772628532025,204.02185200786957,92373.0
0,61.0,261.7405790646907,203.49356376152858,93025.0
0,95.0,262.72987180437315,203.19875897900897,90047.0
