Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
13,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,99,110.81030245840778,119.001851700394,130419,0,2,2,2,2,2
14,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,100,111.27238344850294,118.94957151068186,131288,0,2,2,2,2,2
15,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,101,110.93270624623916,118.73205318139776,131049,0,2,2,2,2,2
16,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,102,110.83798241277935,118.56559792711752,131646,0,2,2,2,2,2
17,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,103,110.87991746508554,118.7288580709876,131671,0,2,2,2,2,2
18,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,104,111.30704804449942,118.44738476283791,130141,0,2,2,2,2,2
19,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,105,111.05946111102035,119.15247198532349,130969,0,2,2,2,2,2
20,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,106,-1.0,-1.0,0,-1,2,2,2,2,2
21,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,107,110.87474965535932,118.40173952638916,129848,0,2,2,2,2,2
22,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,108,111.34686723820673,119.3155395107469,130513,0,1,2,2,2,2
23,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,109,110.99448489962316,118.51040927272132,130908,0,2,2,2,2,2
24,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,110,-1.0,-1.0,0,-1,2,2,2,2,2
25,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,111,110.74567551789926,119.0132034665614,130207,0,2,2,2,2,2
26,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,112,111.02395311700514,118.48832238871869,130595,0,2,2,2,2,2
27,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,4,113,110.93965090078434,118.45661846207572,131045,0,2,2,2,2,2
