Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
5,4,26,0,diffusion,single_stable_state,1595,1621,27,27,27,0,27,0,0,27,0,0,0.27
5,4,30,0,diffusion,single_stable_state,2310,2319,10,10,10,0,10,0,0,10,0,0,0.1
5,4,33,0,diffusion,single_stable_state,2443,2452,10,10,10,0,10,0,0,10,0,0,0.1
5,4,35,0,diffusion,single_stable_state,2696,2705,10,10,10,0,10,0,0,10,0,0,0.1
6,1,3,0,diffusion,single_stable_state,37,48,12,12,12,0,12,0,0,12,0,0,0.12
6,1,4,0,diffusion,single_stable_state,40,49,10,10,10,0,10,0,0,10,0,0,0.1
6,1,8,0,diffusion,single_stable_state,64,78,15,15,14,1,14,1,0,14,0,0,0.15
6,1,11,0,diffusion,single_stable_state,150,163,14,14,14,0,14,0,0,14,0,0,0.14
6,1,14,0,diffusion,single_stable_state,201,212,12,12,12,0,12,0,0,12,0,0,0.12
6,1,17,0,diffusion,single_stable_state,361,374,14,14,14,0,14,0,0,14,0,0,0.14
6,1,27,0,diffusion,single_stable_state,673,686,14,14,14,0,14,0,0,14,0,0,0.14
6,1,43,0,diffusion,single_stable_state,1240,1249,10,10,10,0,10,0,0,10,0,0,0.1
6,1,45,0,diffusion,single_stable_state,1403,1417,15,15,15,0,15,0,0,15,0,0,0.15
6,1,47,0,diffusion,single_stable_state,1445,1464,20,20,20,0,20,0,0,20,0,0,0.2
6,1,49,0,diffusion,single_stable_state,1469,1480,12,12,12,0,12,0,0,12,0,0,0.12
6,1,50,0,diffusion,single_stable_state,1489,1519,31,31,28,3,28,3,0,28,0,0,0.31
6,1,51,2,bound,single_stable_state,1524,1580,57,57,54,3,0,3,54,0,0,54,0.5700000000000001
6,1,52,0,diffusion,single_stable_state,1525,1535,11,11,11,0,11,0,0,11,0,0,0.11
6,1,53,0,diffusion,single_stable_state,1552,1562,11,11,11,0,11,0,0,11,0,0,0.11
6,1,56,0,diffusion,single_stable_state,1584,1608,25,25,24,1,24,1,0,24,0,0,0.25
6,1,61,0,diffusion,single_stable_state,1658,1670,13,13,13,0,13,0,0,13,0,0,0.13
6,1,65,0,diffusion,single_stable_state,1813,1827,15,15,15,0,15,0,0,15,0,0,0.15
6,1,69,0,diffusion,single_stable_state,1936,1948,13,13,13,0,13,0,0,13,0,0,0.13
6,1,70,0,diffusion,single_stable_state,1944,1959,16,16,16,0,16,0,0,16,0,0,0.16
6,1,81,0,diffusion,single_stable_state,2847,2857,11,11,11,0,11,0,0,11,0,0,0.11
6,1,85,0,diffusion,single_stable_state,2883,2900,18,18,17,1,17,1,0,17,0,0,0.18
6,1,88,0,diffusion,single_stable_state,2919,2931,13,13,13,0,13,0,0,13,0,0,0.13
6,2,1,0,diffusion,single_stable_state,35,45,11,11,11,0,11,0,0,11,0,0,0.11
6,2,6,0,diffusion,single_stable_state,185,195,11,11,11,0,11,0,0,11,0,0,0.11
6,2,12,0,diffusion,single_stable_state,309,330,22,22,22,0,22,0,0,22,0,0,0.22
6,2,13,0,diffusion,single_stable_state,351,361,11,11,11,0,11,0,0,11,0,0,0.11
6,2,14,0,diffusion,single_stable_state,367,382,16,16,16,0,16,0,0,16,0,0,0.16
6,2,22,0,diffusion,single_stable_state,492,510,19,19,19,0,19,0,0,19,0,0,0.19
6,2,24,0,diffusion,single_stable_state,518,529,12,12,12,0,12,0,0,12,0,0,0.12
6,2,28,0,diffusion,single_stable_state,535,546,12,12,12,0,12,0,0,12,0,0,0.12
6,2,36,0,diffusion,single_stable_state,798,807,10,10,10,0,10,0,0,10,0,0,0.1
6,2,40,0,diffusion,single_stable_state,925,936,12,12,12,0,12,0,0,12,0,0,0.12
6,2,42,0,diffusion,single_stable_state,980,993,14,14,14,0,14,0,0,14,0,0,0.14
6,2,43,0,diffusion,single_stable_state,991,1003,13,13,13,0,13,0,0,13,0,0,0.13
6,2,62,2,bound,single_stable_state,1606,1729,124,124,122,2,0,2,122,0,0,122,1.24
6,3,1,0,diffusion,single_stable_state,3,12,10,10,10,0,10,0,0,10,0,0,0.1
6,3,4,0,diffusion,single_stable_state,156,165,10,10,8,2,8,2,0,8,0,0,0.1
6,3,5,0,diffusion,single_stable_state,215,224,10,10,10,0,10,0,0,10,0,0,0.1
6,3,13,0,diffusion,single_stable_state,533,544,12,12,12,0,12,0,0,12,0,0,0.12
6,3,14,0,diffusion,single_stable_state,542,551,10,10,10,0,10,0,0,10,0,0,0.1
6,3,16,0,diffusion,single_stable_state,554,564,11,11,11,0,11,0,0,11,0,0,0.11
6,3,23,0,diffusion,single_stable_state,799,816,18,18,18,0,18,0,0,18,0,0,0.18
6,3,28,0,diffusion,single_stable_state,834,846,13,13,13,0,13,0,0,13,0,0,0.13
6,3,36,0,diffusion,single_stable_state,886,906,21,21,19,2,19,2,0,19,0,0,0.21
6,3,38,0,diffusion,single_stable_state,906,915,10,10,10,0,10,0,0,10,0,0,0.1
6,3,45,0,diffusion,single_stable_state,1165,1174,10,10,10,0,10,0,0,10,0,0,0.1
6,3,46,1,constrained_diffusion,single_stable_state,1213,1222,10,10,10,0,0,10,0,0,10,0,0.1
6,3,51,0,diffusion,single_stable_state,1358,1369,12,12,12,0,12,0,0,12,0,0,0.12
6,3,60,0,diffusion,single_stable_state,1612,1624,13,13,13,0,13,0,0,13,0,0,0.13
6,3,63,0,diffusion,single_stable_state,1679,1689,11,11,11,0,11,0,0,11,0,0,0.11
6,3,64,0,diffusion,single_stable_state,1757,1773,17,17,17,0,17,0,0,17,0,0,0.17
6,3,66,0,diffusion,single_stable_state,1777,1787,11,11,11,0,11,0,0,11,0,0,0.11
6,3,68,0,diffusion,single_stable_state,1804,1830,27,27,25,2,25,2,0,25,0,0,0.27
6,3,71,0,diffusion,single_stable_state,1857,1866,10,10,10,0,10,0,0,10,0,0,0.1
6,3,72,0,diffusion,single_stable_state,1863,1876,14,14,14,0,14,0,0,14,0,0,0.14
6,3,88,0,diffusion,single_stable_state,2859,2868,10,10,10,0,10,0,0,10,0,0,0.1
6,4,3,0,diffusion,single_stable_state,8,21,14,14,14,0,14,0,0,14,0,0,0.14
6,4,16,0,diffusion,single_stable_state,269,278,10,10,10,0,10,0,0,10,0,0,0.1
6,4,22,0,diffusion,single_stable_state,338,360,23,23,23,0,23,0,0,23,0,0,0.23
6,4,23,2,bound,single_stable_state,363,372,10,10,8,2,0,2,8,0,0,8,0.1
6,4,26,0,diffusion,single_stable_state,375,385,11,11,11,0,11,0,0,11,0,0,0.11
6,4,30,0,diffusion,single_stable_state,471,480,10,10,10,0,10,0,0,10,0,0,0.1
6,4,31,0,diffusion,single_stable_state,483,493,11,11,11,0,11,0,0,11,0,0,0.11
6,4,59,0,diffusion,single_stable_state,962,971,10,10,10,0,10,0,0,10,0,0,0.1
6,4,61,0,diffusion,single_stable_state,1001,1014,14,14,14,0,14,0,0,14,0,0,0.14
6,4,67,0,diffusion,single_stable_state,1102,1111,10,10,10,0,10,0,0,10,0,0,0.1
6,4,69,0,diffusion,single_stable_state,1131,1145,15,15,15,0,15,0,0,15,0,0,0.15
6,4,70,0,diffusion,single_stable_state,1132,1141,10,10,10,0,10,0,0,10,0,0,0.1
6,4,71,0,diffusion,single_stable_state,1141,1155,15,15,13,2,13,2,0,13,0,0,0.15
6,4,73,0,diffusion,single_stable_state,1160,1173,14,14,14,0,14,0,0,14,0,0,0.14
6,4,74,0,diffusion,single_stable_state,1181,1197,17,17,17,0,17,0,0,17,0,0,0.17
6,4,76,0,diffusion,single_stable_state,1260,1272,13,13,13,0,13,0,0,13,0,0,0.13
6,4,92,0,diffusion,single_stable_state,1579,1589,11,11,10,1,10,1,0,10,0,0,0.11
6,4,93,0,diffusion,single_stable_state,1580,1589,10,10,10,0,10,0,0,10,0,0,0.1
6,4,98,0,diffusion,single_stable_state,1648,1657,10,10,10,0,10,0,0,10,0,0,0.1
6,4,114,0,diffusion,single_stable_state,2145,2157,13,13,13,0,13,0,0,13,0,0,0.13
6,4,115,0,diffusion,single_stable_state,2153,2164,12,12,12,0,12,0,0,12,0,0,0.12
6,4,121,0,diffusion,single_stable_state,2298,2307,10,10,10,0,10,0,0,10,0,0,0.1
6,4,138,0,diffusion,single_stable_state,2756,2772,17,17,15,2,15,2,0,15,0,0,0.17
6,4,149,0,diffusion,single_stable_state,2913,2922,10,10,10,0,10,0,0,10,0,0,0.1
7,1,5,0,diffusion,single_stable_state,259,269,11,11,11,0,11,0,0,11,0,0,0.11
7,1,13,0,diffusion,single_stable_state,538,551,14,14,14,0,14,0,0,14,0,0,0.14
7,1,19,0,diffusion,single_stable_state,933,942,10,10,10,0,10,0,0,10,0,0,0.1
7,1,20,0,diffusion,single_stable_state,963,973,11,11,11,0,11,0,0,11,0,0,0.11
7,1,22,0,diffusion,single_stable_state,1088,1098,11,11,11,0,11,0,0,11,0,0,0.11
7,1,25,0,diffusion,single_stable_state,1668,1680,13,13,13,0,13,0,0,13,0,0,0.13
7,1,27,0,diffusion,single_stable_state,1687,1707,21,21,21,0,21,0,0,21,0,0,0.21
7,1,31,0,diffusion,single_stable_state,1980,1989,10,10,10,0,10,0,0,10,0,0,0.1
7,1,36,0,diffusion,single_stable_state,2037,2046,10,10,10,0,10,0,0,10,0,0,0.1
7,1,40,0,diffusion,single_stable_state,2174,2185,12,12,12,0,12,0,0,12,0,0,0.12
7,2,1,0,diffusion,single_stable_state,30,40,11,11,11,0,11,0,0,11,0,0,0.11
7,2,4,0,diffusion,single_stable_state,69,81,13,13,13,0,13,0,0,13,0,0,0.13
7,2,9,0,diffusion,single_stable_state,182,191,10,10,10,0,10,0,0,10,0,0,0.1
7,2,16,0,diffusion,single_stable_state,317,326,10,10,10,0,10,0,0,10,0,0,0.1
7,2,23,0,diffusion,single_stable_state,660,671,12,12,11,1,11,1,0,11,0,0,0.12
7,2,29,0,diffusion,single_stable_state,729,742,14,14,14,0,14,0,0,14,0,0,0.14
7,2,32,0,diffusion,single_stable_state,798,808,11,11,11,0,11,0,0,11,0,0,0.11
7,2,41,0,diffusion,single_stable_state,1527,1537,11,11,11,0,11,0,0,11,0,0,0.11
7,2,56,0,diffusion,single_stable_state,2768,2786,19,19,18,1,18,1,0,18,0,0,0.19
7,2,60,0,diffusion,single_stable_state,2979,2988,10,10,10,0,10,0,0,10,0,0,0.1
7,3,4,0,diffusion,single_stable_state,60,69,10,10,10,0,10,0,0,10,0,0,0.1
7,3,7,0,diffusion,single_stable_state,171,180,10,10,10,0,10,0,0,10,0,0,0.1
7,3,20,0,diffusion,single_stable_state,711,720,10,10,8,2,8,2,0,8,0,0,0.1
7,3,23,1,constrained_diffusion,single_stable_state,872,897,26,26,26,0,0,26,0,0,26,0,0.26
7,4,1,0,diffusion,single_stable_state,679,691,13,13,13,0,13,0,0,13,0,0,0.13
7,4,2,0,diffusion,single_stable_state,710,721,12,12,12,0,12,0,0,12,0,0,0.12
7,4,7,0,diffusion,single_stable_state,1409,1425,17,17,15,2,15,2,0,15,0,0,0.17
7,5,3,0,diffusion,single_stable_state,95,105,11,11,11,0,11,0,0,11,0,0,0.11
7,5,9,0,diffusion,single_stable_state,245,254,10,10,10,0,10,0,0,10,0,0,0.1
7,5,10,0,diffusion,single_stable_state,274,286,13,13,13,0,13,0,0,13,0,0,0.13
7,5,11,0,diffusion,single_stable_state,281,290,10,10,10,0,10,0,0,10,0,0,0.1
7,5,15,0,diffusion,single_stable_state,331,342,12,12,12,0,12,0,0,12,0,0,0.12
7,5,25,0,diffusion,single_stable_state,845,856,12,12,12,0,12,0,0,12,0,0,0.12
7,5,33,0,diffusion,single_stable_state,1263,1280,18,18,18,0,18,0,0,18,0,0,0.18
7,5,36,0,diffusion,single_stable_state,1487,1500,14,14,14,0,14,0,0,14,0,0,0.14
7,5,38,0,diffusion,single_stable_state,1736,1746,11,11,11,0,11,0,0,11,0,0,0.11
7,5,40,0,diffusion,single_stable_state,1889,1898,10,10,10,0,10,0,0,10,0,0,0.1
7,5,42,0,diffusion,single_stable_state,2073,2088,16,16,16,0,16,0,0,16,0,0,0.16
