Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
9,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,78,1962,445.33589509367147,80.20738991461468,130087,0,1,1,1,1,1
10,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,78,1963,445.24117515954407,80.43838433169817,129785,0,0,0,1,1,1
11,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,78,1964,442.66703365772906,83.52350984343816,129301,0,0,0,1,1,1
0,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2023,374.1889330956556,83.8629696648881,129520,0,0,0,1,1,1
1,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2024,382.7172204950013,81.74614344138645,128428,0,1,1,1,1,1
2,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2025,382.8184138383085,81.7014320696453,128035,0,1,1,1,1,1
3,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2026,382.2730055203568,82.30911426645318,129244,0,1,1,1,1,1
4,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2027,383.7267304560739,80.77876386069782,128548,0,0,0,1,1,1
5,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2028,383.3298378144227,82.31780557170775,129802,0,1,1,1,1,1
6,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2029,383.052684825369,82.94572641304373,128152,0,1,1,1,1,1
7,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2030,382.9483919065155,82.32192011853046,129834,0,2,2,2,1,1
8,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2031,382.8215546895036,81.74722728786445,129155,0,1,1,1,1,1
9,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2032,382.6295278092148,82.19563386882733,129094,0,1,1,1,1,1
10,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2033,383.87193124551146,80.73039984728739,129479,0,1,1,1,1,1
11,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2034,382.73036067872704,82.35962378831188,127999,0,2,2,2,1,1
12,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,79,2035,383.1214043141837,81.26638398798022,128744,0,1,1,1,1,1
0,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2150,387.64517242672895,105.72777833884749,128634,0,1,1,1,1,1
1,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2151,385.66435599032593,105.7065946646187,131263,0,0,0,1,1,1
2,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2152,388.4755607946559,106.03501087273516,129962,0,1,1,1,1,1
3,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2153,386.92181906165496,105.64543559214025,129585,0,1,1,1,1,1
4,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2154,387.0710917263922,105.80651256382764,131280,0,1,1,1,1,1
5,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2155,387.9130588529124,105.77377051700456,130231,0,1,1,1,1,1
6,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2156,388.0137090346829,105.46134762735356,128623,0,1,1,1,1,1
7,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2157,386.4242077175807,104.75900300886188,128811,0,1,1,1,1,1
8,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2158,385.3785743193215,105.83190693156055,130023,0,1,1,1,1,1
