Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
9,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,17,231,230.93849880640207,213.11656606220407,130986,0,0,0,0,0,0
0,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,225,219.4368818309724,116.79585150351473,130051,0,0,0,0,0,0
1,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,226,216.64251814751825,116.24506041076694,131391,0,0,0,0,0,0
2,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,227,227.84780057895213,120.65239611708674,131101,0,0,0,0,0,0
3,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,228,238.5090897186257,119.18117435137462,131908,0,0,0,0,0,0
4,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,229,239.62826830686257,122.0181545966715,130944,0,0,0,0,0,0
5,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,230,242.4184513611364,118.01666033580216,132356,0,0,0,0,0,0
6,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,231,231.8644965939985,124.10707245394902,136267,0,0,0,0,0,0
7,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,232,227.2402763493825,135.98553992617985,131097,0,0,0,0,0,0
8,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,233,219.30659543795755,132.91713222104102,131338,0,0,0,0,0,0
9,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,18,234,219.24179215290752,133.95990300320318,131782,0,0,0,0,0,0
0,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,243,250.9966898964773,198.41404111257387,131080,0,0,0,0,0,0
1,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,2,22,244,261.6951176842483,186.5215522147474,134463,0,0,0,0,0,0
