Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
10,3,77,0,diffusion,single_stable_state,2343,2364,22,22,22,0,22,0,0,22,0,0,0.22
10,3,79,2,bound,single_stable_state,2360,2401,42,42,42,0,0,0,42,0,0,42,0.42
10,3,80,0,diffusion,single_stable_state,2367,2378,12,12,11,1,11,1,0,11,0,0,0.12
10,3,82,0,diffusion,single_stable_state,2382,2392,11,11,10,1,10,1,0,10,0,0,0.11
10,3,87,0,diffusion,single_stable_state,2417,2429,13,13,11,2,11,2,0,11,0,0,0.13
10,3,91,2,bound,single_stable_state,2491,2508,18,18,17,1,0,1,17,0,0,17,0.18
10,3,94,2,bound,single_stable_state,2520,2545,26,26,26,0,0,0,26,0,0,26,0.26
10,3,97,0,diffusion,single_stable_state,2587,2600,14,14,14,0,14,0,0,14,0,0,0.14
10,3,98,1,constrained_diffusion,single_stable_state,2609,2618,10,10,10,0,0,10,0,0,10,0,0.1
10,3,100,2,bound,single_stable_state,2745,2790,46,46,44,2,0,2,44,0,0,44,0.46
10,4,4,1,constrained_diffusion,single_stable_state,0,18,19,19,19,0,0,19,0,0,19,0,0.19
10,4,10,1,constrained_diffusion,single_stable_state,2,14,13,13,13,0,0,13,0,0,13,0,0.13
10,4,15,1,constrained_diffusion,single_stable_state,22,33,12,12,12,0,0,12,0,0,12,0,0.12
10,4,20,1,constrained_diffusion,single_stable_state,43,53,11,11,11,0,0,11,0,0,11,0,0.11
10,4,22,0,diffusion,single_stable_state,77,87,11,11,11,0,11,0,0,11,0,0,0.11
10,4,23,0,diffusion,single_stable_state,92,111,20,20,19,1,19,1,0,19,0,0,0.2
10,4,25,0,diffusion,single_stable_state,123,133,11,11,11,0,11,0,0,11,0,0,0.11
10,4,37,1,constrained_diffusion,single_stable_state,318,333,16,16,16,0,0,16,0,0,16,0,0.16
10,4,38,2,bound,single_stable_state,372,421,50,50,50,0,0,0,50,0,0,50,0.5
10,4,43,2,bound,single_stable_state,525,534,10,10,9,1,0,1,9,0,0,9,0.1
10,4,44,1,constrained_diffusion,single_stable_state,537,549,13,13,13,0,0,13,0,0,13,0,0.13
10,4,47,1,constrained_diffusion,single_stable_state,584,596,13,13,13,0,0,13,0,0,13,0,0.13
10,4,51,2,bound,single_stable_state,637,735,99,99,99,0,0,0,99,0,0,99,0.99
10,4,52,2,bound,single_stable_state,693,738,46,46,44,2,0,2,44,0,0,44,0.46
10,4,54,0,diffusion,single_stable_state,954,964,11,11,11,0,11,0,0,11,0,0,0.11
10,4,62,2,bound,single_stable_state,1200,1237,38,38,37,1,0,1,37,0,0,37,0.38
10,4,73,2,bound,single_stable_state,1593,1616,24,24,23,1,0,1,23,0,0,23,0.24
10,4,74,2,bound,single_stable_state,1594,1641,48,48,48,0,0,0,48,0,0,48,0.48
10,4,76,1,constrained_diffusion,single_stable_state,1658,1673,16,16,16,0,0,16,0,0,16,0,0.16
10,4,79,2,bound,single_stable_state,1794,1803,10,10,8,2,0,2,8,0,0,8,0.1
10,4,80,2,bound,single_stable_state,1840,1868,29,29,29,0,0,0,29,0,0,29,0.29
10,4,86,1,constrained_diffusion,single_stable_state,2036,2045,10,10,10,0,0,10,0,0,10,0,0.1
10,4,89,1,constrained_diffusion,single_stable_state,2083,2092,10,10,10,0,0,10,0,0,10,0,0.1
10,4,90,1,constrained_diffusion,single_stable_state,2194,2204,11,11,11,0,0,11,0,0,11,0,0.11
10,4,93,2,bound,single_stable_state,2266,2358,93,93,92,1,0,1,92,0,0,92,0.93
10,4,98,0,diffusion,single_stable_state,2373,2387,15,15,14,1,14,1,0,14,0,0,0.15
10,4,99,2,bound,single_stable_state,2518,2671,154,154,152,2,0,2,152,0,0,152,1.54
10,4,102,1,constrained_diffusion,single_stable_state,2587,2596,10,10,10,0,0,10,0,0,10,0,0.1
11,1,3,0,diffusion,single_stable_state,0,12,13,13,12,1,12,1,0,12,0,0,0.13
11,1,4,1,constrained_diffusion,single_stable_state,2,22,21,21,21,0,0,21,0,0,21,0,0.21
11,1,7,0,diffusion,single_stable_state,4,18,15,15,15,0,15,0,0,15,0,0,0.15
11,1,8,0,diffusion,single_stable_state,7,19,13,13,13,0,13,0,0,13,0,0,0.13
11,1,10,0,diffusion,single_stable_state,7,22,16,16,13,3,13,3,0,13,0,0,0.16
11,1,13,1,constrained_diffusion,single_stable_state,26,41,16,16,16,0,0,16,0,0,16,0,0.16
11,1,14,0,diffusion,single_stable_state,31,40,10,10,10,0,10,0,0,10,0,0,0.1
11,1,15,0,diffusion,single_stable_state,38,49,12,12,12,0,12,0,0,12,0,0,0.12
11,1,20,0,diffusion,single_stable_state,114,123,10,10,10,0,10,0,0,10,0,0,0.1
11,1,34,0,diffusion,single_stable_state,537,548,12,12,12,0,12,0,0,12,0,0,0.12
11,1,37,0,diffusion,single_stable_state,680,693,14,14,12,2,12,2,0,12,0,0,0.14
11,1,43,0,diffusion,single_stable_state,779,788,10,10,10,0,10,0,0,10,0,0,0.1
11,1,45,0,diffusion,single_stable_state,792,812,21,21,20,1,20,1,0,20,0,0,0.21
11,1,49,0,diffusion,single_stable_state,872,883,12,12,10,2,10,2,0,10,0,0,0.12
11,1,53,0,diffusion,single_stable_state,919,928,10,10,10,0,10,0,0,10,0,0,0.1
11,1,54,0,diffusion,single_stable_state,987,1001,15,15,15,0,15,0,0,15,0,0,0.15
11,1,58,0,diffusion,single_stable_state,1009,1018,10,10,6,4,6,4,0,6,0,0,0.1
11,1,60,0,diffusion,single_stable_state,1045,1061,17,17,16,1,16,1,0,16,0,0,0.17
11,1,64,0,diffusion,single_stable_state,1105,1118,14,14,14,0,14,0,0,14,0,0,0.14
11,1,65,0,diffusion,single_stable_state,1122,1136,15,15,15,0,15,0,0,15,0,0,0.15
11,1,68,0,diffusion,single_stable_state,1145,1154,10,10,9,1,9,1,0,9,0,0,0.1
11,1,73,0,diffusion,single_stable_state,1202,1212,11,11,11,0,11,0,0,11,0,0,0.11
11,1,90,0,diffusion,single_stable_state,1861,1884,24,24,23,1,23,1,0,23,0,0,0.24
11,1,93,0,diffusion,single_stable_state,1958,1969,12,12,11,1,11,1,0,11,0,0,0.12
11,2,2,0,diffusion,single_stable_state,0,25,26,26,24,2,24,2,0,24,0,0,0.26
11,2,3,0,diffusion,single_stable_state,0,12,13,13,11,2,11,2,0,11,0,0,0.13
11,2,9,0,diffusion,single_stable_state,3,12,10,10,10,0,10,0,0,10,0,0,0.1
11,2,16,0,diffusion,single_stable_state,14,27,14,14,12,2,12,2,0,12,0,0,0.14
11,2,18,0,diffusion,single_stable_state,22,38,17,17,16,1,16,1,0,16,0,0,0.17
11,2,19,0,diffusion,single_stable_state,24,37,14,14,14,0,14,0,0,14,0,0,0.14
11,2,28,0,diffusion,single_stable_state,66,76,11,11,10,1,10,1,0,10,0,0,0.11
11,2,31,0,diffusion,single_stable_state,84,106,23,23,23,0,23,0,0,23,0,0,0.23
11,2,32,0,diffusion,single_stable_state,88,97,10,10,8,2,8,2,0,8,0,0,0.1
11,2,33,0,diffusion,single_stable_state,87,103,17,17,17,0,17,0,0,17,0,0,0.17
11,2,34,0,diffusion,single_stable_state,87,100,14,14,13,1,13,1,0,13,0,0,0.14
11,2,35,0,diffusion,single_stable_state,96,106,11,11,11,0,11,0,0,11,0,0,0.11
11,2,38,0,diffusion,single_stable_state,110,120,11,11,11,0,11,0,0,11,0,0,0.11
11,2,43,0,diffusion,single_stable_state,145,164,20,20,20,0,20,0,0,20,0,0,0.2
11,2,56,0,diffusion,single_stable_state,423,434,12,12,11,1,11,1,0,11,0,0,0.12
11,2,58,0,diffusion,single_stable_state,489,500,12,12,12,0,12,0,0,12,0,0,0.12
11,2,60,0,diffusion,single_stable_state,514,527,14,14,12,2,12,2,0,12,0,0,0.14
11,2,65,0,diffusion,single_stable_state,645,656,12,12,12,0,12,0,0,12,0,0,0.12
11,2,66,0,diffusion,single_stable_state,660,669,10,10,10,0,10,0,0,10,0,0,0.1
11,2,67,0,diffusion,single_stable_state,664,681,18,18,18,0,18,0,0,18,0,0,0.18
11,2,78,0,diffusion,single_stable_state,830,841,12,12,12,0,12,0,0,12,0,0,0.12
11,2,79,0,diffusion,single_stable_state,832,844,13,13,11,2,11,2,0,11,0,0,0.13
11,2,84,0,diffusion,single_stable_state,862,889,28,28,28,0,28,0,0,28,0,0,0.28
11,2,94,0,diffusion,single_stable_state,984,993,10,10,8,2,8,2,0,8,0,0,0.1
11,2,97,0,diffusion,single_stable_state,1061,1079,19,19,19,0,19,0,0,19,0,0,0.19
11,2,98,0,diffusion,single_stable_state,1069,1078,10,10,10,0,10,0,0,10,0,0,0.1
11,2,101,0,diffusion,single_stable_state,1163,1172,10,10,10,0,10,0,0,10,0,0,0.1
11,2,103,0,diffusion,single_stable_state,1218,1228,11,11,8,3,8,3,0,8,0,0,0.11
11,2,110,0,diffusion,single_stable_state,1337,1351,15,15,15,0,15,0,0,15,0,0,0.15
11,2,116,0,diffusion,single_stable_state,1677,1686,10,10,10,0,10,0,0,10,0,0,0.1
11,2,119,0,diffusion,single_stable_state,1715,1726,12,12,12,0,12,0,0,12,0,0,0.12
11,2,120,0,diffusion,single_stable_state,1738,1747,10,10,10,0,10,0,0,10,0,0,0.1
11,2,121,0,diffusion,single_stable_state,1744,1757,14,14,14,0,14,0,0,14,0,0,0.14
11,2,123,0,diffusion,single_stable_state,1926,1936,11,11,11,0,11,0,0,11,0,0,0.11
12,1,2,0,diffusion,single_stable_state,60,69,10,10,10,0,10,0,0,10,0,0,0.1
12,1,5,0,diffusion,single_stable_state,312,323,12,12,12,0,12,0,0,12,0,0,0.12
12,1,11,0,diffusion,single_stable_state,485,495,11,11,9,2,9,2,0,9,0,0,0.11
12,1,14,1,constrained_diffusion,single_stable_state,645,654,10,10,10,0,0,10,0,0,10,0,0.1
12,1,19,1,constrained_diffusion,single_stable_state,804,813,10,10,10,0,0,10,0,0,10,0,0.1
12,1,29,0,diffusion,single_stable_state,1178,1189,12,12,10,2,10,2,0,10,0,0,0.12
12,1,30,0,diffusion,single_stable_state,1202,1216,15,15,13,2,13,2,0,13,0,0,0.15
12,1,32,0,diffusion,single_stable_state,1339,1355,17,17,17,0,17,0,0,17,0,0,0.17
12,1,35,0,diffusion,single_stable_state,1677,1687,11,11,8,3,8,3,0,8,0,0,0.11
12,2,1,0,diffusion,single_stable_state,0,14,15,15,12,3,12,3,0,12,0,0,0.15
12,2,11,1,constrained_diffusion,single_stable_state,39,49,11,11,11,0,0,11,0,0,11,0,0.11
12,2,12,0,diffusion,single_stable_state,47,57,11,11,9,2,9,2,0,9,0,0,0.11
12,2,16,0,diffusion,single_stable_state,74,85,12,12,12,0,12,0,0,12,0,0,0.12
12,2,18,0,diffusion,single_stable_state,84,94,11,11,10,1,10,1,0,10,0,0,0.11
12,2,21,1,constrained_diffusion,single_stable_state,95,105,11,11,11,0,0,11,0,0,11,0,0.11
12,2,23,0,diffusion,single_stable_state,113,125,13,13,11,2,11,2,0,11,0,0,0.13
12,2,26,0,diffusion,single_stable_state,132,149,18,18,17,1,17,1,0,17,0,0,0.18
12,2,30,0,diffusion,single_stable_state,165,177,13,13,12,1,12,1,0,12,0,0,0.13
12,2,53,0,diffusion,single_stable_state,780,792,13,13,11,2,11,2,0,11,0,0,0.13
12,2,57,0,diffusion,single_stable_state,857,868,12,12,12,0,12,0,0,12,0,0,0.12
12,2,63,0,diffusion,single_stable_state,987,996,10,10,9,1,9,1,0,9,0,0,0.1
12,2,67,0,diffusion,single_stable_state,1011,1025,15,15,15,0,15,0,0,15,0,0,0.15
12,2,76,0,diffusion,single_stable_state,1163,1172,10,10,10,0,10,0,0,10,0,0,0.1
12,2,81,1,constrained_diffusion,single_stable_state,1244,1259,16,16,16,0,0,16,0,0,16,0,0.16
12,2,89,0,diffusion,single_stable_state,1349,1358,10,10,10,0,10,0,0,10,0,0,0.1
12,2,94,1,constrained_diffusion,single_stable_state,1398,1412,15,15,15,0,0,15,0,0,15,0,0.15
12,2,98,0,diffusion,single_stable_state,1434,1444,11,11,11,0,11,0,0,11,0,0,0.11
12,2,107,0,diffusion,single_stable_state,1469,1480,12,12,12,0,12,0,0,12,0,0,0.12
12,2,110,0,diffusion,single_stable_state,1529,1543,15,15,13,2,13,2,0,13,0,0,0.15
12,2,113,0,diffusion,single_stable_state,1586,1597,12,12,11,1,11,1,0,11,0,0,0.12
12,2,118,0,diffusion,single_stable_state,1721,1730,10,10,10,0,10,0,0,10,0,0,0.1
12,2,120,0,diffusion,single_stable_state,1770,1781,12,12,12,0,12,0,0,12,0,0,0.12
12,2,128,0,diffusion,single_stable_state,1875,1886,12,12,12,0,12,0,0,12,0,0,0.12
12,2,129,0,diffusion,single_stable_state,1971,1982,12,12,10,2,10,2,0,10,0,0,0.12
