,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
27,2,1,163,1,2,7,0.731066147030348,1.3347415724410425,88.62618676394,96.0617427008469,88.41618850103639,94.50867726382494
28,2,1,163,1,1,4,0.36936053108852773,0.2125387012307365,87.0211281471044,94.25871049250942,87.55341127276903,94.10240272326267
29,2,1,163,1,1,9,0.5381878318992481,0.8402587674350671,87.55341127276901,94.10240272326267,88.20193579315472,93.13021618304825
30,2,2,2,1,1,9,0.6590892814554183,0.8931305386745303,280.51158547154137,136.14637441117515,281.9013942298494,136.08327243393262
31,2,2,2,1,1,6,0.3855443533808525,0.5125942024174116,281.9013942298494,136.08327243393265,281.0621007258766,136.40773393596416
32,2,2,45,1,1,6,0.4896009893877285,0.20588794194310425,312.00721424931305,129.0936276271141,311.4345807774049,128.83373541350386
33,2,2,46,1,1,5,0.5876984830033118,0.8757208475459026,306.17227780862174,119.89268785402649,306.6402003816423,119.119356732588
34,2,2,104,1,1,4,0.6241298502962545,0.356812603729882,260.91585808171897,165.43403753820996,260.88560662035235,165.10822646637294
35,2,2,104,1,1,12,0.7524179986415711,0.2970238754701537,260.88560662035235,165.10822646637294,260.23041313760933,165.05856874150666
36,2,2,130,1,1,9,0.5379756929175679,0.4738237188756814,278.1154739961985,143.02459911788887,278.5747127026332,143.72007577056604
37,2,3,7,1,1,7,0.5203630737707325,0.2406075610789869,431.524388861857,175.81702573449763,431.41369555798445,176.14329242240333
38,2,3,35,1,1,4,0.6295844940087858,0.30092098072862505,406.7879252896455,233.2481870163407,406.8193150306441,233.81645189842834
39,2,3,35,1,1,9,0.841484055013549,0.8182355477577659,406.8193150306441,233.8164518984284,406.6583862446216,233.0224006722083
40,2,3,35,1,1,11,0.6027647500530593,0.44930552976795746,406.6583862446216,233.0224006722083,407.0223826034261,233.41137872833696
41,2,3,100,1,1,9,115.98225911882004,0.4870605259370572,439.60497895740093,274.3493213682335,439.0853770826141,273.9087521199044
42,2,3,101,1,1,15,0.6537986272066832,0.4559630992940421,438.5173157997725,274.14805015069203,438.1652058638378,274.23764343845403
43,2,3,101,1,1,5,0.887753676032473,0.09320579485846202,438.1652058638378,274.237643438454,438.59645007958426,274.0640837681886
44,2,3,112,1,1,4,0.7738465422388274,0.6346061246587714,439.2952873245287,175.15178637947778,439.38524209378573,175.22860439848017
45,2,3,129,1,1,4,113.58118603960084,0.5711534992611222,406.7190431475052,197.51154980593793,348.41679060816887,168.90206755774585
46,2,4,43,1,2,35,1.2620078693911094,13.15400311573134,39.89590291856797,219.9019528155198,35.18270901677974,207.34888307644644
47,2,4,43,1,2,17,0.7794551705523145,2.9596790527068584,35.18270901677974,207.34888307644644,32.204240021068394,207.1930667229157
48,2,4,43,1,2,14,0.827691220309989,3.7906059821125804,32.204240021068394,207.19306672291563,34.779637985693036,209.66795613648492
49,2,4,43,1,2,19,24.369526502142616,9.41025986563437,34.779637985693036,209.66795613648492,42.46904318693238,214.97291990832014
50,2,4,56,1,1,4,0.35852561134735367,0.47524850286211606,44.883263959288875,176.3542769564886,44.52116008155671,176.01467111985707
51,2,4,56,1,1,10,0.5936105420527816,0.2679297666741347,44.52116008155671,176.01467111985704,44.458104548459616,175.59367383902946
52,2,4,56,1,2,4,0.40891350323785197,1.2711933023977215,44.45810454845961,175.59367383902944,44.31144418948379,177.62889352407083
53,2,4,85,1,2,7,0.540535045478253,1.3495147631127666,22.04700736219291,254.26681403953924,22.167476381894854,255.0980404650084
54,2,5,75,1,2,6,0.5869975570381579,2.3017740718416073,114.7977029029161,241.23417159631157,116.0390667138427,238.61317158131234
55,2,5,75,1,2,11,0.8025536166190992,2.4084253791084076,116.03906671384267,238.61317158131232,117.57738999149733,236.82125309953258
56,2,5,75,1,1,8,0.6628828954907932,0.5211632418708738,117.57738999149734,236.82125309953258,116.69345792691955,237.2398105808137
57,3,1,17,1,2,4,0.6543811551046825,1.8739513081242447,155.58846136333378,142.66713764235436,155.41238258704473,140.74608000991515
58,3,1,17,1,1,19,0.8027276866796641,0.7404794559100965,155.41238258704473,140.74608000991515,154.74606441634685,139.70264215363855
59,3,1,120,1,2,35,1.3550466204934746,11.565947690744185,141.9245381836818,94.04886811507501,137.87310971475276,82.77385027539597
60,3,1,120,1,2,20,1.0131610631328933,2.6991912405166727,137.87310971475276,82.77385027539597,140.00254983455685,84.63203604838563
61,3,2,14,1,1,4,0.33741882711975246,0.7690537771804534,246.73307442457482,89.85284770463936,247.75058462917397,89.65158302082354
62,3,2,61,1,2,12,1.0504137563868123,4.4008127780036075,257.57547572719653,133.1844382798028,255.56572580284006,138.05774762664745
63,3,2,61,1,2,8,1.50754382154481,1.7558516100611885,255.56572580284006,138.05774762664745,256.0460410939142,136.23136000449136
64,3,2,61,1,2,17,1.163473145352084,2.149876534441775,256.0460410939142,136.23136000449136,257.7140847178123,136.89213227473434
65,3,2,94,1,1,12,0.649837477113297,0.3708883469993056,281.6144014757194,127.46005254262423,281.54317364934224,127.55210247110058
66,3,3,9,1,2,5,0.7187220793319693,1.22411913156084,177.1035971664678,217.1085020498617,176.41620351135177,216.40782295436557
67,3,3,51,1,2,14,0.7294673313894687,1.8139543389542374,190.22442014053104,252.41016083620377,191.1157940229869,250.7635088010407
68,3,3,104,1,2,12,0.9303243146218749,3.3468085323242196,221.54784316978447,207.28023511155783,219.46288221958034,209.76758735685843
69,3,3,135,1,1,5,0.44490307272629737,0.17236992320346853,227.62472959058323,284.02779984439377,228.34886724392263,284.2435574924627
70,3,4,1,1,2,12,0.6442387865161522,4.279318969029008,416.92650335516464,286.85731574655404,412.6751934310323,285.4161182915457
71,3,4,45,1,1,4,0.4835502474206912,0.7625016199455084,370.9410991792877,335.035439309372,371.53155962265345,334.72083361730836
72,3,4,98,1,1,11,0.698453810168195,0.24610213680925613,409.9248672341731,336.3099355962506,410.50550357332077,336.7419965571272
73,3,4,122,1,2,7,0.6473835218081305,3.1359062015277916,420.39315527798874,254.4846827804541,423.2040504839152,253.72025088202685
74,3,4,132,1,1,7,0.63557739893294,0.11467601855684353,410.26590925209246,248.55956697289085,382.7139664054102,232.343337078464
