Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
5,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,526,294.05819773738665,71.32443947083475,97330,0,1,1,1,1,1
6,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,527,293.7349455017247,70.48025912168069,95380,0,1,1,1,1,1
7,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,528,294.24299729834974,70.7385374850409,94582,0,1,1,1,1,1
8,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,529,293.89093030209955,71.12187351489904,94953,0,2,2,2,1,1
9,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,530,294.1929529956099,72.18754728366125,98163,0,1,1,1,1,1
10,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,531,293.65633001178423,71.43887140538362,94846,0,1,1,1,1,1
11,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,532,295.2034257382912,70.46163140745753,92418,0,1,1,1,1,1
12,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,533,293.7591350560991,71.4473420294701,94501,0,1,1,1,1,1
13,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,534,293.9322171865299,71.28264226641245,96059,0,1,1,1,1,1
14,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,535,294.36167324400816,71.84679519598106,94176,0,1,1,1,1,1
15,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,536,292.8439732472478,71.3380887682521,93504,0,1,1,1,1,1
16,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,537,293.87274829321643,71.71404661739562,94494,0,2,2,2,1,1
17,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,538,293.4686734785075,71.46011344130363,93786,0,2,2,2,1,1
18,1,0416_Stream_1_FC_JF552_100pM_10ms_70p_561nm_WT_clone1_6066_CUSTNONO,1,14,539,292.88294783897334,71.66615587557108,94183,0,1,1,1,1,1
