Video #,Cell,Track,global_D,global_alpha,trapping_score_mean,trapping_score_max,frac_high_score_windows,geometry_trapping_score_mean,geometry_trapping_score_max,frac_high_geometry_windows,frac_supported_high_score_windows,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,n_diffusive_bursts_ge_min,diffusive_burst_demoted,persistent_trapping,persistent_intervals,temporal_track_score,trap_prob_mean,constrained_prob_mean,bound_prob_mean,trap_entry_rate,trap_exit_rate,state_switch_rate,mean_trap_dwell_frames,max_trap_dwell_frames,mean_trap_dwell_s,max_trap_dwell_s,classification
5,6,53,0.0027989616417072125,0.2497683919448382,1.4671592168020835,1.4676884746045078,1.0,1.0716471872344902,1.0721593412978738,1.0,1.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0,False,False,,0.6055592236747075,0.9980502655312332,0.5828860581894144,0.41516420734181864,0.0,0.0,0.09090909090909091,12.0,12.0,0.12,0.12,mixed
5,6,63,0.017747557369879007,0.5175091058416682,0.15988390561560364,1.0464467764890277,0.0,-0.23815439441080896,0.6509176431823939,0.0,0.0,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0,False,False,,0.8081057857023828,0.9983138441320383,0.6461363136866647,0.3521775304453736,0.0,0.0,0.0625,17.0,17.0,0.17,0.17,mixed
5,6,75,2.254894249681092,1.5883426915628438,-3.7581435240815346,-3.3861067402505136,0.0,-4.162478199382315,-3.790441415551294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6558632427244084,0.9963855763579077,0.9938429290073054,0.002542647350602359,0.0,0.0,0.0,13.0,13.0,0.13,0.13,mixed
5,6,83,0.004775769351800756,0.40213220241656267,1.5464835923089568,1.5464835923089568,1.0,1.1607105245979934,1.1607105245979934,1.0,1.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,False,False,,0.5514437870417125,0.9966375740834251,0.3260822238976741,0.670555350185751,0.0,0.0,0.2,11.0,11.0,0.11,0.11,mixed
5,6,84,0.025380342372491926,0.6635983490838248,0.13290810746369008,0.9601713952243058,0.0,-0.25878025652218895,0.5745674286055463,0.0,0.0,0.0,0.6944444444444444,0.3055555555555556,0.0,0.0,False,False,,1.557202191338535,0.9980894476121345,0.6874366661541618,0.3106527814579725,0.0,0.0,0.11428571428571428,36.0,36.0,0.36,0.36,mixed
5,6,92,0.007603795246947984,0.27283123967259443,-0.13963035904120896,1.4179537992491382,0.0,-0.5377438751782321,1.0125160060996121,0.0,0.0,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,False,False,,0.6871649276383243,0.9986742608710542,0.21384677295780447,0.7848274879132499,0.0,0.0,0.07692307692307693,14.0,14.0,0.14,0.14,mixed
5,6,108,0.00889715928632833,3.453725530745108e-13,-7.027756762214196,-6.9617402499598455,0.0,-7.432091437514976,-7.366074925260626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6159947600167193,0.996194065487984,0.9935571054574116,0.002636960030572389,0.0,0.0,0.0,12.0,12.0,0.12,0.12,mixed
5,6,116,0.002904208639709614,9.398278946033118e-14,-0.9008545992323571,-0.8851913655773538,0.0,-1.3051892745331377,-1.2895260408781344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6159947600167193,0.996194065487984,0.9935571054574116,0.002636960030572389,0.0,0.0,0.0,12.0,12.0,0.12,0.12,mixed
5,6,117,0.001122756748140913,3.848298386748512e-11,0.5231669837351351,0.7599107555851567,0.0,0.12559532829379572,0.37437792098221284,0.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.0,0.0,False,False,,0.840284307889815,0.9969121986673303,0.7067815885689512,0.2901306100983791,0.0,0.0,0.11764705882352941,18.0,18.0,0.18,0.18,mixed
5,6,128,0.0058488281669234424,0.2873772421253792,0.5846231969931632,0.7294302847796872,0.0,0.1802885216923826,0.3250956094789066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.6159947600167193,0.996194065487984,0.9935571054574116,0.002636960030572389,0.0,0.0,0.0,12.0,12.0,0.12,0.12,mixed
