2,23.0,3.0,2.1231169770110427,7.082383029950518,0.2376158231379443,1.8194626532574463,1.5184683421071465,22.513427734375,59.669677734375,20.853515625,56.03515625,11.874451642986145,22.0,12.0,34.0,333.8853860047738,25.534436310604153
7,6.0,3.0,0.913863744072096,1.915765932765046,0.34044900451897153,0.6848446319848464,0.659290499831066,23.041259765625,29.15673828125,20.841796875,25.795166015625,2.8665859877452835,6.0,158.0,164.0,278.4315495902553,57.88327737008925
8,8.0,3.0,1.4670786700416842,2.663875118788063,0.5027657572715689,1.4180917954776961,0.7788460744014607,23.2099609375,29.040283203125,20.140380859375,20.6806640625,2.6426801159624635,8.0,168.0,176.0,277.94593597278237,59.63708133901412
9,4.0,3.0,2.357250643078476,2.852682915002908,1.5886002394588727,2.6304687747736475,0.6748795175939862,30.28857421875,43.365966796875,25.000732421875,25.000732421875,6.787944680825368,4.0,179.0,183.0,333.02778876547717,118.92429479982066
11,20.0,3.0,0.96070354797233,2.7262316772324087,0.0069341170318078515,0.9154916703899412,0.7368952817621804,27.372802734375,40.19677734375,20.484375,21.13671875,4.471534603953497,21.0,188.0,209.0,279.25851221571395,56.09156150886521
12,6.0,3.0,0.5268646632735696,1.2777976071601196,0.19358326203937717,0.26766133953395493,0.45917247907326386,23.02490234375,31.94677734375,20.307373046875,28.374755859375,4.004812258427821,5.0,214.0,219.0,278.01338129626043,56.087803642773075
15,7.0,3.0,0.8455719526957122,1.7756054313802092,0.4483581503461346,0.7979087493489769,0.4952715973701035,20.341796875,25.04833984375,20.2109375,20.9931640625,1.601005925354179,6.0,374.0,380.0,317.5076503008196,58.94514646370701
18,29.0,3.0,0.43141958809435954,0.8084409001039247,0.05071007271252063,0.45005813806090444,0.23448554006753985,39.691650390625,76.448974609375,25.240478515625,67.0478515625,10.107321072384591,28.0,521.0,549.0,312.93779372341226,51.59581014087172
22,93.0,3.0,0.5274608913220716,1.5282905715060107,0.07141175344933096,0.5000994239343709,0.2537276358239956,22.120361328125,55.12646484375,20.071044921875,43.350830078125,7.624127602652647,94.0,689.0,783.0,325.67557574804755,70.25662310647556
24,42.0,3.0,0.6993215982229889,1.9395651277660622,0.11454290976886707,0.5404523117992752,0.4335490491152369,23.7294921875,45.755126953125,20.896484375,23.21435546875,6.746548931094511,47.0,857.0,904.0,318.02231284089055,79.74017738664566
