0,39.0,261.1667585509359,243.6079886870294,89583.0
0,38.0,261.34046789909047,243.4465814181064,88774.0
0,40.0,260.9263862327906,243.58136054967653,90889.0
0,36.0,261.1949489716745,243.6551020351811,89796.0
0,47.0,261.50281729804533,243.09929749998707,89042.0
0,44.0,261.8332393222552,243.3011836512508,87557.0
0,41.0,260.7760267862261,243.81229017306362,89068.0
0,42.0,261.75999931404465,243.48138179218606,88790.0
0,37.0,261.50621953916755,243.7549474211077,89277.0
0,48.0,261.41801305389987,243.19185227813932,89427.0
0,45.0,261.60116400918537,243.61798788036424,90274.0
0,46.0,261.3345116775999,243.84409610916887,88878.0
0,43.0,261.5670773294785,243.50410143809574,89444.0
0,51.0,261.52858204468674,243.3812031703752,89542.0
0,52.0,261.5653427648858,243.73626710838852,88721.0
0,49.0,261.4314592106684,243.41447446333177,89288.0
0,50.0,261.82941867779016,243.76232325299094,89579.0
0,59.0,261.14772364424516,243.48475160419474,89226.0
0,57.0,261.07608335956274,243.71766208489603,90264.0
0,53.0,261.5902674543499,243.33516744833386,88946.0
0,56.0,261.47921979358466,243.22067555338043,89383.0
0,58.0,261.2777001349363,243.4686678710862,88948.0
0,11.0,260.79763025099646,244.48277219949313,92158.0
0,5.0,260.72155273345953,244.26813821256138,91191.0
0,61.0,261.518307654767,243.2564297272732,90890.0
0,7.0,261.21825970328877,244.11334251746757,90331.0
0,55.0,261.2952287768063,243.38378092250088,91553.0
0,54.0,261.3252462791639,243.5239023572886,91549.0
0,2.0,260.9459577856096,243.98094039505625,91394.0
0,64.0,261.60976234188513,243.00956489878197,89869.0
0,62.0,261.40309983292633,243.49989566074072,89175.0
0,0.0,261.4720735332067,244.3039381728008,91592.0
0,63.0,261.20880926426787,243.68059457924582,90283.0
0,60.0,260.9662505537121,243.39907128720125,90053.0
0,9.0,261.0565654112671,244.02892685812134,90554.0
0,4.0,260.9366539089386,244.33464621495693,90893.0
0,1.0,260.7832993732772,243.8219561600166,91034.0
0,65.0,260.72168938399466,242.95846811701023,89227.0
0,13.0,261.30882439800945,243.5627216188916,90302.0
0,15.0,261.13357789212637,243.99779846152012,89541.0
0,10.0,261.35383945270905,244.10071241497764,89950.0
0,8.0,261.677704412368,243.72586941855113,89828.0
0,14.0,261.046790613722,243.83925266277046,89949.0
0,12.0,261.0070986297809,243.91078538833352,89820.0
0,6.0,261.0622955788473,243.8147368202558,89170.0
0,19.0,261.06215665547165,243.49388823621996,90547.0
0,3.0,261.0428444637541,244.12334853603613,89913.0
0,20.0,261.2309261206345,243.54441435377103,89902.0
0,17.0,260.6129931357326,243.75283489333216,89818.0
0,18.0,261.41821926288964,243.66312774553012,91022.0
0,16.0,261.27064610010024,243.38638962713532,90017.0
0,21.0,261.22251133482104,243.26348290323745,91295.0
0,23.0,260.9521494670327,243.84415408416692,89270.0
0,22.0,261.49590550326184,243.03071499112204,89239.0
0,24.0,261.80996812222196,243.5847809791867,89434.0
0,26.0,260.52317833843347,243.50634550788038,88073.0
0,25.0,261.20571472366373,243.35594744961932,90806.0
0,29.0,261.17750777580164,243.75310802135186,90054.0
0,31.0,261.0877732893542,243.27447506265668,88296.0
0,28.0,261.04579869217486,243.3684021408992,89814.0
0,27.0,260.8031964480114,243.22796149761908,88969.0
0,35.0,261.4351741035256,243.9540702720653,88833.0
0,34.0,261.2738628568928,243.2597719643887,89592.0
0,32.0,261.0368004800963,243.16581914730858,90514.0
0,30.0,261.11948416652905,243.53010633468506,90166.0
0,33.0,260.9254111773364,243.04261665668466,89236.0
1,1.0,224.79508424118168,232.54857980671608,93601.0
1,2.0,224.69718076910746,231.00791507258543,94899.0
1,3.0,224.96125854399332,232.0306918275542,94867.0
1,10.0,224.01392460897836,235.19873281968685,92361.0
1,9.0,224.22814286596704,235.72103634433088,94375.0
