7,7.0,3.5,5.341671434327939,9.25654113468536,0.7079709290757662,5.256882480650489,3.268962442578711,16.044677734375,41.0654296875,10.22265625,32.311767578125,10.084569279550799,6.0,12.0,18.0,129.6911037355809,83.89855552293189
12,6.0,3.5,8.6646090400947,14.285977265236394,2.399642980651377,7.0818770188031435,5.379339584567776,25.808837890625,25.808837890625,10.3564453125,10.3564453125,4.799683607904177,5.0,33.0,38.0,159.83251816650065,31.871026421843435
13,12.0,3.5,6.422711998510349,15.896478332302044,1.2620262040520258,5.931428249517954,4.476582266562587,17.47314453125,19.34765625,10.543212890625,13.129150390625,2.8969080880804055,11.0,37.0,48.0,154.51725008392467,26.86080403942337
15,10.0,3.5,7.63647082316976,15.938437976808903,2.5585530050836596,5.7223968433705155,4.877800435785199,14.0283203125,26.84814453125,10.58154296875,10.58154296875,4.351615632861127,9.0,40.0,49.0,160.6269931734905,38.76242165412218
16,5.0,3.5,6.940446713906873,12.25791965005577,2.2951530881519377,6.634476949024496,4.0858290967848605,11.2470703125,19.597900390625,11.2470703125,17.580322265625,3.282244989581195,5.0,39.0,44.0,160.29984636810846,86.70260049646679
22,7.0,3.5,5.532134147162953,10.011639001976464,1.2468479287084853,6.131764669953068,3.346021209799081,47.174072265625,47.174072265625,11.7802734375,11.7802734375,11.22565145830602,6.0,46.0,52.0,133.57341763860967,27.360633736385562
28,8.0,3.5,3.068930085504566,6.319489212320752,0.9984688901644466,3.1880987969762096,1.8077104979096774,37.505126953125,46.51806640625,10.122802734375,16.42138671875,11.559444135631628,7.0,62.0,69.0,181.5853808239114,87.81709304834428
30,15.0,3.5,2.754496939329915,4.92508230199318,0.5928802856112281,2.6912604914263953,1.35240833362738,31.956298828125,52.138671875,24.201904296875,33.617919921875,7.878427175964034,14.0,64.0,78.0,123.67405421012413,79.1832524108685
35,8.0,3.5,9.249416733987792,16.751456980886577,1.258117298674742,10.373975449130716,5.798991026384731,14.23779296875,30.9130859375,10.814208984375,30.9130859375,5.722712796341984,7.0,82.0,89.0,134.21187471769883,38.438365669179056
49,6.0,3.5,6.304500847296676,12.023626915676397,2.439056943351457,6.0076947896720165,3.6535540628011027,28.16748046875,28.16748046875,10.043212890625,16.87451171875,5.540230434062219,5.0,127.0,132.0,186.38701718846906,82.89524467328407
56,12.0,3.5,6.3121641140661024,10.270204547156284,3.14595210965258,6.104742675644509,2.420500295507612,16.173828125,27.874267578125,10.382080078125,17.178466796875,5.075979072280565,13.0,150.0,163.0,125.08532394905775,64.91779285633352
59,5.0,3.5,6.434808308513175,12.172944338685058,3.940324856089598,5.317834820445318,3.8694980948740763,13.783203125,21.215576171875,12.857421875,21.064697265625,3.536334722022499,5.0,158.0,163.0,164.05013981942707,108.14725402708136
66,6.0,3.5,5.746507852239688,10.88272892444804,0.6960122696469223,5.799375642701027,3.6980370449723377,23.402587890625,23.402587890625,13.3681640625,13.3681640625,3.51289943770929,5.0,191.0,196.0,189.42294948661166,70.56285413113223
70,11.0,3.5,9.752746096716642,16.366777960443898,4.450608272710947,8.363196047555777,3.958381070987381,15.12060546875,19.40185546875,10.200439453125,12.081787109375,2.82732870025754,11.0,201.0,212.0,146.7594943033577,74.26111830468504
75,5.0,3.5,7.140198778164912,12.386689103674597,3.969970611566332,7.523020361935676,3.819670691847868,12.68017578125,25.801513671875,12.68017578125,17.565673828125,4.663308177888784,5.0,250.0,255.0,153.97678937694232,34.14898301608816
80,9.0,3.5,1.6594961322929018,3.5001954913688893,0.5078728645354073,1.5139930242069555,0.8748711718165662,16.64013671875,27.704833984375,14.21142578125,14.21142578125,4.266297046414267,8.0,349.0,357.0,208.2499890758308,64.0270643366192
83,14.0,3.5,2.7626285649705538,4.606682742297548,0.21009787578007563,2.6609156182443487,1.3065295806542503,16.650390625,33.96435546875,16.650390625,33.96435546875,5.119919194369691,13.0,361.0,374.0,205.69225046278785,61.38055766584438
85,7.0,3.5,4.190464860416759,9.586929362757465,0.5385921455301974,4.50285881117238,4.054900629017299,10.00537109375,13.6865234375,10.00537109375,10.91162109375,1.3949722284526191,8.0,373.0,381.0,131.12946353806757,44.99894758733614
87,6.0,3.5,3.955617489175403,9.176973194899693,0.24789027263338825,4.558591864499571,3.728714031896425,10.297607421875,19.701904296875,10.297607421875,10.4697265625,4.379605647002037,5.0,380.0,385.0,122.17692231519896,43.35580816011318
88,7.0,3.5,6.372775876659876,10.377114299552455,4.411562174792571,5.897702599854351,2.1307395550436996,13.3681640625,26.6533203125,13.3681640625,17.56884765625,4.132936785356606,7.0,384.0,391.0,126.95704673732318,30.61066380612549
90,5.0,3.5,5.766274406242316,8.002561882520265,4.207204737600794,5.508879433928235,1.599393978258249,11.523681640625,18.0185546875,10.968017578125,14.1748046875,2.502221412776664,5.0,385.0,390.0,141.06320482343435,31.774466430778137
93,7.0,3.5,7.463248631102571,15.057542353382638,4.485039040278844,6.936508547617915,3.8434463942631227,11.4365234375,19.2451171875,11.4365234375,18.552490234375,2.912615731713097,7.0,412.0,419.0,123.53668680266297,60.54480158336942
95,5.0,3.5,3.220026543892846,7.898742576258049,0.22885271968661464,3.673697886494788,3.4461629732785477,10.44970703125,12.2353515625,10.44970703125,12.06787109375,0.6700636893219948,5.0,414.0,419.0,125.23492821619973,41.602290981112176
97,6.0,3.5,0.6378308133055899,0.9370274339483367,0.2889161909332369,0.6226047868328778,0.23487060994895761,35.045654296875,51.541015625,32.240966796875,43.659912109375,7.477949345342048,7.0,428.0,435.0,194.40397831539784,110.68798179877017
102,6.0,3.5,9.814231858385474,13.652863588431455,4.578307295591897,10.270204163821678,3.296064574239326,18.379638671875,30.4580078125,10.193359375,30.4580078125,6.311047491819492,5.0,447.0,452.0,207.54337476982812,75.84847954425157
104,23.0,3.5,2.3185629849863143,6.318290363264108,0.47812327890354733,2.0351084984426504,1.4379671431529228,14.467041015625,47.3818359375,10.076904296875,18.731201171875,9.447357248456365,22.0,454.0,476.0,180.36833248487505,111.40246037099242
117,14.0,3.5,3.897892913548561,6.867474631961527,0.6288248992968322,3.6594913080317917,1.8779440403793506,36.056396484375,43.082275390625,11.856689453125,33.055419921875,9.07198445802116,13.0,673.0,686.0,158.38096645861373,42.15022990461704
119,8.0,3.5,3.95477888443986,7.513696844397548,1.9859847368506114,3.7380073665325484,1.9289017153032113,46.930908203125,58.38818359375,10.311767578125,58.38818359375,17.075963714404846,7.0,702.0,709.0,165.94958193485826,29.093340727140205
121,8.0,3.5,3.392313783292327,6.9715096356003,0.6764959768104544,3.218583060562543,2.0399947422930236,20.931640625,65.024169921875,15.291015625,16.7392578125,15.954098735626244,7.0,714.0,721.0,174.99202196340605,34.82769295236659
126,6.0,3.5,4.888307775289134,7.916534689083968,0.6714569429536811,5.798825377431619,2.7262818046611184,11.351806640625,25.558837890625,10.97802734375,14.841796875,5.070662757571733,5.0,736.0,741.0,153.759452701958,58.38343454101721
133,7.0,3.5,8.022870260135672,13.093098185049756,2.526950812439406,10.578277401589405,4.350240555225449,13.369873046875,36.7880859375,10.70947265625,11.88232421875,8.852533891373767,6.0,770.0,776.0,180.54616933115102,47.03447022802966
139,7.0,3.5,3.9151189277340395,5.706341690928221,0.346636986992563,4.593347687586939,1.8822116295682563,56.487548828125,56.487548828125,10.467041015625,30.4921875,17.093848862042073,6.0,816.0,822.0,145.35273032457516,47.623197996498355
143,6.0,3.5,7.032122922909661,10.727617084950179,3.1407476772282275,7.752963745460813,2.9334375645542976,17.38720703125,21.33837890625,11.08740234375,21.33837890625,3.249635819669408,6.0,836.0,842.0,158.7712532464932,69.84600041929879
153,6.0,3.5,10.732765568156783,15.951102795446864,6.85085925234711,9.4858290923127,3.5142116464880195,16.26513671875,18.873779296875,10.2138671875,11.33740234375,3.0426797812590447,5.0,899.0,904.0,156.2250691636409,34.50929147265554
158,6.0,3.5,5.94627750309304,8.678829763834761,1.3497541449177153,7.30971100325498,2.8798590129216906,11.6396484375,39.751708984375,10.699951171875,10.703857421875,10.313237272424276,6.0,995.0,1001.0,157.67733306247538,13.0002598465936
165,5.0,3.5,4.924177982363953,6.61154345712854,2.995484144785921,5.742120356296177,1.5883508858174635,14.896484375,18.45703125,11.991943359375,18.45703125,2.230372805160266,5.0,1050.0,1055.0,157.42339142001714,84.02189744286784
178,6.0,3.5,6.597861315320804,15.240643054685146,1.8249401821415565,5.348514523418169,5.111672156946461,17.44091796875,17.44091796875,11.770263671875,11.770263671875,1.9155569600151061,5.0,1111.0,1116.0,192.16703337211507,87.58067700253456
